Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.816,0.686,0.273,0.152,0.555,0.4,0.552,0.234,0.631,0.65,0.46,0.347,0.459,0.069,0.805,0.916,0.773,0.693,0.529,0.658,0.509,0.307,0.078,0.978,0.978,0.978
BLEU-4,0.583,0.392,0.094,0.041,0.168,0.1,0.178,0.06,0.559,0.607,0.449,0.339,0.448,0.067,0.619,0.802,0.514,0.358,0.136,0.309,0.13,0.004,0.02,0.829,0.837,0.958
METEOR,0.886,0.828,0.306,0.231,0.559,0.495,0.528,0.231,0.778,0.714,0.791,0.749,0.513,0.254,0.84,0.936,0.843,0.742,0.563,0.714,0.529,0.227,0.168,0.586,0.657,0.618
ROUGE-1,0.825,0.829,0.531,0.468,0.687,0.561,0.673,0.438,0.778,0.785,0.632,0.519,0.707,0.416,0.819,0.923,0.805,0.711,0.561,0.675,0.535,0.334,0.352,0.976,0.976,0.976
ROUGE-4,0.429,0.28,0.073,0.038,0.071,0.046,0.075,0.036,0.611,0.663,0.586,0.48,0.668,0.378,0.494,0.708,0.366,0.195,0.04,0.163,0.04,0.0,0.027,0.681,0.694,0.916
ROUGE-L,0.821,0.677,0.416,0.36,0.528,0.404,0.498,0.268,0.778,0.78,0.626,0.513,0.704,0.416,0.819,0.916,0.794,0.665,0.517,0.649,0.486,0.134,0.235,0.179,0.374,0.53
ROUGE-Lsum,0.825,0.764,0.514,0.445,0.666,0.533,0.656,0.421,0.778,0.781,0.632,0.518,0.707,0.416,0.819,0.923,0.798,0.702,0.556,0.673,0.528,0.321,0.325,0.947,0.95,0.976
VCS_LCT0,0.956,0.951,0.78,0.572,0.879,0.768,0.852,0.489,0.842,0.67,0.589,0.299,0.648,0.0,0.611,0.965,0.952,0.54,0.461,0.714,0.231,0.0,0.484,0.0,0.068,0.439
VCS_LCT1,0.956,0.952,0.829,0.755,0.883,0.779,0.873,0.73,0.844,0.721,0.599,0.314,0.684,0.0,0.613,0.965,0.952,0.548,0.478,0.714,0.262,0.0,0.619,0.46,0.184,0.441
