Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.905,0.737,0.365,0.373,0.645,0.56,0.55,0.382,0.663,0.652,0.494,0.386,0.323,0.023,0.815,0.9,0.813,0.576,0.674,0.633,0.474,0.348,0.06,1.0,1.0,1.0
BLEU-4,0.791,0.395,0.156,0.171,0.29,0.218,0.229,0.152,0.558,0.634,0.492,0.384,0.321,0.022,0.638,0.763,0.539,0.245,0.343,0.226,0.08,0.022,0.024,0.883,0.898,0.997
METEOR,0.927,0.833,0.37,0.346,0.673,0.645,0.557,0.372,0.836,0.635,0.824,0.787,0.421,0.19,0.855,0.926,0.839,0.621,0.716,0.644,0.444,0.246,0.136,0.578,0.591,0.574
ROUGE-1,0.906,0.868,0.628,0.637,0.764,0.712,0.692,0.614,0.798,0.79,0.664,0.559,0.638,0.346,0.835,0.908,0.826,0.612,0.693,0.645,0.499,0.374,0.344,1.0,1.0,1.0
ROUGE-4,0.693,0.254,0.124,0.141,0.155,0.113,0.127,0.112,0.561,0.743,0.658,0.554,0.626,0.329,0.514,0.651,0.36,0.098,0.174,0.083,0.013,0.002,0.065,0.774,0.8,0.993
ROUGE-L,0.906,0.677,0.477,0.539,0.654,0.587,0.574,0.459,0.798,0.79,0.664,0.559,0.638,0.346,0.835,0.9,0.802,0.61,0.665,0.598,0.443,0.164,0.256,0.257,0.333,0.531
ROUGE-Lsum,0.906,0.821,0.609,0.626,0.751,0.698,0.679,0.595,0.798,0.79,0.664,0.559,0.638,0.346,0.835,0.908,0.826,0.612,0.687,0.645,0.495,0.367,0.334,0.998,0.998,1.0
VCS_LCT0,0.957,0.966,0.786,0.904,0.954,0.915,0.922,0.781,0.837,0.671,0.654,0.427,0.653,0.155,0.486,0.93,0.972,0.0,0.332,0.773,0.0,0.0,0.702,0.0,0.143,0.459
VCS_LCT1,0.957,0.967,0.86,0.938,0.96,0.917,0.923,0.877,0.838,0.69,0.659,0.442,0.682,0.228,0.49,0.93,0.972,0.0,0.332,0.773,0.0,0.0,0.752,0.442,0.195,0.459
