Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.886,0.78,0.339,0.2,0.608,0.505,0.575,0.098,0.668,0.639,0.528,0.442,0.486,0.059,0.818,0.901,0.792,0.589,0.568,0.627,0.449,0.33,0.058,0.987,0.987,0.987
BLEU-4,0.738,0.504,0.13,0.046,0.299,0.219,0.239,0.019,0.593,0.615,0.521,0.436,0.473,0.058,0.538,0.778,0.543,0.211,0.224,0.254,0.088,0.02,0.011,0.893,0.892,0.975
METEOR,0.929,0.862,0.34,0.276,0.668,0.632,0.592,0.165,0.828,0.68,0.834,0.807,0.528,0.251,0.837,0.925,0.828,0.61,0.567,0.652,0.445,0.231,0.161,0.586,0.621,0.623
ROUGE-1,0.902,0.895,0.606,0.488,0.764,0.679,0.707,0.358,0.802,0.777,0.696,0.618,0.72,0.41,0.825,0.908,0.807,0.609,0.591,0.652,0.477,0.355,0.341,0.979,0.979,0.979
ROUGE-4,0.63,0.391,0.106,0.032,0.211,0.141,0.148,0.021,0.636,0.692,0.648,0.575,0.679,0.384,0.365,0.684,0.39,0.077,0.101,0.116,0.017,0.002,0.019,0.772,0.774,0.93
ROUGE-L,0.892,0.764,0.514,0.378,0.662,0.569,0.553,0.243,0.794,0.771,0.688,0.612,0.72,0.41,0.813,0.906,0.799,0.574,0.568,0.614,0.444,0.166,0.248,0.208,0.331,0.51
ROUGE-Lsum,0.9,0.847,0.595,0.47,0.748,0.662,0.678,0.349,0.8,0.776,0.694,0.617,0.72,0.41,0.825,0.908,0.807,0.607,0.591,0.643,0.473,0.353,0.322,0.979,0.979,0.979
VCS_LCT0,0.987,0.93,0.896,0.835,0.912,0.868,0.906,0.498,0.83,0.685,0.708,0.6,0.574,0.0,0.506,0.825,0.963,0.038,0.181,0.752,0.0,0.0,0.532,0.0,0.0,0.401
VCS_LCT1,0.987,0.942,0.901,0.847,0.913,0.868,0.908,0.537,0.835,0.741,0.716,0.616,0.669,0.0,0.514,0.826,0.964,0.055,0.188,0.753,0.0,0.0,0.567,0.426,0.165,0.401
