Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.775,0.849,0.382,0.13,0.786,0.631,0.655,0.193,0.551,0.66,0.482,0.368,0.46,0.01,0.847,0.891,0.865,0.494,0.655,0.627,0.437,0.308,0.062,1.0,1.0,1.0
BLEU-4,0.492,0.59,0.128,0.05,0.534,0.358,0.369,0.052,0.472,0.657,0.48,0.366,0.458,0.01,0.717,0.744,0.69,0.11,0.335,0.256,0.061,0.005,0.013,0.881,0.89,0.997
METEOR,0.826,0.892,0.346,0.252,0.829,0.747,0.676,0.24,0.789,0.823,0.78,0.741,0.495,0.162,0.871,0.917,0.882,0.507,0.684,0.659,0.38,0.219,0.162,0.566,0.626,0.601
ROUGE-1,0.784,0.924,0.638,0.489,0.849,0.748,0.778,0.489,0.713,0.785,0.647,0.537,0.707,0.304,0.872,0.898,0.875,0.521,0.673,0.651,0.471,0.324,0.359,0.984,0.984,0.984
ROUGE-4,0.328,0.457,0.084,0.082,0.399,0.251,0.26,0.036,0.525,0.752,0.618,0.512,0.664,0.275,0.635,0.629,0.559,0.031,0.174,0.111,0.01,0.0,0.02,0.731,0.748,0.946
ROUGE-L,0.771,0.766,0.541,0.421,0.806,0.676,0.691,0.377,0.712,0.784,0.646,0.536,0.707,0.304,0.872,0.888,0.862,0.469,0.656,0.624,0.423,0.155,0.258,0.231,0.355,0.525
ROUGE-Lsum,0.784,0.873,0.619,0.48,0.845,0.742,0.771,0.471,0.713,0.785,0.647,0.537,0.707,0.304,0.872,0.896,0.875,0.519,0.667,0.647,0.458,0.311,0.337,0.955,0.976,0.984
VCS_LCT0,0.896,0.986,0.894,0.709,0.956,0.923,0.911,0.793,0.821,0.787,0.637,0.373,0.63,0.0,0.706,0.864,0.979,0.352,0.648,0.743,0.0,0.0,0.357,0.0,0.08,0.432
VCS_LCT1,0.896,0.986,0.897,0.825,0.974,0.925,0.917,0.803,0.826,0.788,0.638,0.375,0.723,0.0,0.707,0.864,0.979,0.353,0.653,0.743,0.0,0.0,0.686,0.44,0.222,0.432
