Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.902,0.779,0.179,0.219,0.609,0.474,0.444,0.128,0.729,0.679,0.569,0.471,0.331,0.031,0.912,0.885,0.789,0.563,0.545,0.608,0.48,0.291,0.112,0.995,0.995,0.995
BLEU-4,0.776,0.477,0.063,0.055,0.209,0.146,0.133,0.027,0.675,0.667,0.564,0.467,0.328,0.031,0.789,0.717,0.527,0.133,0.146,0.165,0.083,0.005,0.04,0.919,0.923,0.987
METEOR,0.92,0.891,0.261,0.265,0.574,0.495,0.493,0.186,0.861,0.745,0.834,0.808,0.44,0.194,0.923,0.903,0.834,0.553,0.554,0.598,0.499,0.239,0.23,0.55,0.64,0.577
ROUGE-1,0.905,0.89,0.504,0.518,0.713,0.605,0.587,0.386,0.843,0.804,0.723,0.639,0.642,0.363,0.913,0.888,0.794,0.569,0.552,0.622,0.487,0.323,0.435,0.991,0.991,0.991
ROUGE-4,0.679,0.338,0.061,0.028,0.09,0.062,0.053,0.018,0.724,0.77,0.705,0.623,0.628,0.342,0.684,0.581,0.355,0.028,0.04,0.038,0.013,0.0,0.071,0.828,0.84,0.969
ROUGE-L,0.905,0.755,0.418,0.442,0.579,0.456,0.423,0.296,0.843,0.804,0.723,0.639,0.642,0.363,0.913,0.883,0.789,0.524,0.512,0.576,0.463,0.157,0.349,0.31,0.469,0.514
ROUGE-Lsum,0.905,0.846,0.486,0.491,0.691,0.577,0.565,0.368,0.843,0.804,0.723,0.639,0.642,0.363,0.913,0.888,0.792,0.562,0.539,0.612,0.48,0.319,0.416,0.991,0.991,0.991
VCS_LCT0,0.986,0.978,0.689,0.859,0.93,0.893,0.879,0.777,0.919,0.658,0.733,0.699,0.634,0.03,0.728,0.861,0.891,0.0,0.161,0.397,0.0,0.0,0.657,0.0,0.009,0.458
VCS_LCT1,0.986,0.984,0.897,0.907,0.968,0.909,0.88,0.885,0.919,0.736,0.743,0.705,0.68,0.152,0.728,0.861,0.891,0.0,0.161,0.416,0.0,0.0,0.897,0.405,0.018,0.458
