Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.749,0.706,0.454,0.383,0.68,0.524,0.537,0.421,0.658,0.639,0.535,0.448,0.479,0.044,0.854,0.896,0.759,0.776,0.526,0.676,0.507,0.321,0.068,0.996,0.996,0.996
BLEU-4,0.428,0.379,0.209,0.169,0.392,0.224,0.182,0.183,0.564,0.619,0.531,0.445,0.474,0.043,0.618,0.77,0.452,0.486,0.112,0.302,0.11,0.005,0.011,0.9,0.902,0.99
METEOR,0.791,0.766,0.401,0.379,0.715,0.628,0.504,0.375,0.842,0.626,0.836,0.81,0.522,0.227,0.87,0.904,0.8,0.81,0.533,0.707,0.523,0.234,0.182,0.535,0.616,0.581
ROUGE-1,0.754,0.834,0.689,0.655,0.788,0.678,0.668,0.638,0.792,0.777,0.698,0.622,0.726,0.382,0.856,0.899,0.79,0.789,0.548,0.69,0.529,0.358,0.387,0.992,0.992,0.992
ROUGE-4,0.258,0.255,0.15,0.127,0.27,0.137,0.087,0.132,0.581,0.718,0.678,0.602,0.7,0.356,0.445,0.663,0.289,0.305,0.025,0.152,0.029,0.0,0.006,0.801,0.803,0.967
ROUGE-L,0.727,0.672,0.566,0.567,0.714,0.588,0.508,0.53,0.789,0.776,0.697,0.619,0.726,0.382,0.846,0.899,0.746,0.781,0.501,0.643,0.481,0.162,0.269,0.245,0.371,0.52
ROUGE-Lsum,0.752,0.786,0.676,0.631,0.777,0.669,0.647,0.622,0.792,0.776,0.698,0.622,0.726,0.382,0.856,0.899,0.783,0.787,0.534,0.684,0.523,0.352,0.374,0.992,0.992,0.992
VCS_LCT0,0.941,0.959,0.895,0.837,0.973,0.913,0.917,0.868,0.843,0.698,0.738,0.632,0.615,0.135,0.485,0.892,0.979,0.122,0.0,0.856,0.032,0.0,0.786,0.0,0.0,0.46
VCS_LCT1,0.941,0.969,0.964,0.94,0.973,0.914,0.92,0.94,0.845,0.754,0.741,0.637,0.659,0.205,0.485,0.892,0.979,0.122,0.0,0.856,0.032,0.0,0.815,0.436,0.133,0.46
