Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.851,0.699,0.344,0.255,0.546,0.493,0.463,0.418,0.631,0.646,0.599,0.488,0.472,0.063,0.796,0.91,0.777,0.658,0.532,0.76,0.486,0.354,0.111,0.991,0.991,0.991
BLEU-4,0.685,0.376,0.127,0.077,0.201,0.169,0.12,0.088,0.531,0.628,0.592,0.482,0.459,0.063,0.635,0.78,0.544,0.37,0.158,0.443,0.113,0.009,0.026,0.921,0.92,0.981
METEOR,0.88,0.799,0.341,0.316,0.562,0.55,0.467,0.353,0.786,0.756,0.825,0.795,0.514,0.253,0.878,0.927,0.818,0.736,0.519,0.802,0.504,0.24,0.184,0.585,0.63,0.604
ROUGE-1,0.857,0.831,0.614,0.544,0.679,0.642,0.596,0.608,0.775,0.781,0.749,0.657,0.715,0.408,0.836,0.914,0.803,0.695,0.557,0.771,0.508,0.374,0.401,0.983,0.983,0.983
ROUGE-4,0.566,0.261,0.105,0.064,0.107,0.084,0.045,0.036,0.55,0.717,0.715,0.627,0.658,0.375,0.539,0.675,0.409,0.216,0.05,0.259,0.031,0.0,0.028,0.83,0.825,0.944
ROUGE-L,0.857,0.666,0.507,0.437,0.551,0.502,0.441,0.439,0.775,0.778,0.746,0.654,0.709,0.408,0.836,0.909,0.784,0.693,0.492,0.76,0.479,0.15,0.292,0.221,0.456,0.542
ROUGE-Lsum,0.857,0.765,0.589,0.521,0.652,0.619,0.578,0.583,0.775,0.779,0.749,0.657,0.712,0.408,0.836,0.914,0.799,0.695,0.549,0.769,0.495,0.36,0.383,0.959,0.949,0.983
VCS_LCT0,0.945,0.959,0.942,0.926,0.87,0.833,0.849,0.932,0.854,0.707,0.733,0.636,0.645,0.0,0.549,0.887,0.973,0.016,0.188,0.836,0.0,0.0,0.794,0.0,0.12,0.45
VCS_LCT1,0.962,0.96,0.943,0.926,0.873,0.84,0.856,0.933,0.859,0.79,0.742,0.64,0.678,0.082,0.549,0.89,0.973,0.056,0.188,0.836,0.0,0.0,0.808,0.456,0.208,0.45
