Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.925,0.857,0.493,0.106,0.6,0.515,0.478,0.246,0.664,0.654,0.557,0.467,0.348,0.045,0.878,0.896,0.803,0.593,0.52,0.666,0.466,0.301,0.082,0.996,0.996,0.996
BLEU-4,0.829,0.613,0.265,0.038,0.265,0.205,0.138,0.07,0.576,0.635,0.552,0.463,0.346,0.044,0.755,0.749,0.536,0.237,0.144,0.328,0.088,0.005,0.034,0.915,0.914,0.989
METEOR,0.947,0.931,0.469,0.24,0.669,0.618,0.477,0.268,0.822,0.808,0.866,0.841,0.468,0.242,0.897,0.908,0.847,0.621,0.512,0.685,0.455,0.221,0.199,0.578,0.637,0.641
ROUGE-1,0.931,0.935,0.724,0.463,0.726,0.67,0.614,0.55,0.798,0.792,0.719,0.64,0.655,0.393,0.892,0.897,0.816,0.603,0.543,0.688,0.505,0.313,0.406,0.998,0.998,0.998
ROUGE-4,0.746,0.492,0.213,0.057,0.139,0.108,0.045,0.04,0.607,0.744,0.706,0.628,0.643,0.376,0.662,0.624,0.356,0.1,0.041,0.176,0.018,0.0,0.072,0.838,0.836,0.984
ROUGE-L,0.929,0.808,0.665,0.386,0.639,0.57,0.446,0.41,0.793,0.791,0.717,0.638,0.655,0.393,0.892,0.895,0.803,0.594,0.507,0.658,0.446,0.166,0.328,0.253,0.368,0.555
ROUGE-Lsum,0.929,0.889,0.697,0.449,0.713,0.652,0.598,0.538,0.798,0.791,0.719,0.64,0.655,0.393,0.892,0.897,0.812,0.601,0.531,0.683,0.498,0.302,0.386,0.998,0.998,0.998
VCS_LCT0,0.993,0.978,0.948,0.772,0.873,0.873,0.877,0.845,0.88,0.684,0.707,0.602,0.602,0.223,0.584,0.9,0.98,0.153,0.0,0.764,0.067,0.0,0.692,0.011,0.04,0.462
VCS_LCT1,0.993,0.978,0.949,0.869,0.908,0.88,0.878,0.857,0.881,0.738,0.725,0.627,0.669,0.33,0.584,0.9,0.981,0.153,0.0,0.764,0.077,0.0,0.816,0.46,0.131,0.467
