Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.597,0.798,0.639,0.156,0.547,0.471,0.542,0.627,0.78,0.707,0.543,0.43,0.32,0.018,0.899,0.825,0.839,0.513,0.468,0.586,0.42,0.276,0.157,1.0,1.0,1.0
BLEU-4,0.204,0.572,0.378,0.055,0.237,0.18,0.259,0.362,0.684,0.686,0.539,0.427,0.317,0.018,0.789,0.639,0.63,0.117,0.12,0.218,0.057,0.004,0.077,0.922,0.912,0.996
METEOR,0.708,0.905,0.598,0.254,0.642,0.613,0.616,0.514,0.919,0.781,0.789,0.759,0.418,0.19,0.913,0.855,0.868,0.547,0.467,0.628,0.436,0.24,0.261,0.632,0.674,0.667
ROUGE-1,0.621,0.909,0.792,0.511,0.703,0.649,0.694,0.773,0.871,0.796,0.682,0.584,0.603,0.317,0.892,0.83,0.847,0.512,0.479,0.598,0.438,0.324,0.493,0.955,0.955,0.955
ROUGE-4,0.085,0.476,0.292,0.087,0.135,0.094,0.177,0.282,0.68,0.677,0.611,0.523,0.524,0.267,0.701,0.513,0.487,0.028,0.036,0.099,0.008,0.0,0.136,0.738,0.727,0.863
ROUGE-L,0.605,0.787,0.721,0.413,0.622,0.557,0.57,0.672,0.871,0.794,0.678,0.58,0.603,0.317,0.892,0.83,0.839,0.49,0.438,0.587,0.396,0.139,0.387,0.22,0.391,0.495
ROUGE-Lsum,0.621,0.855,0.78,0.48,0.684,0.633,0.678,0.755,0.871,0.794,0.678,0.58,0.603,0.317,0.892,0.83,0.844,0.506,0.474,0.595,0.432,0.312,0.485,0.927,0.916,0.93
VCS_LCT0,0.903,0.924,0.851,0.539,0.869,0.805,0.859,0.878,0.912,0.587,0.667,0.486,0.619,0.0,0.683,0.842,0.981,0.16,0.433,0.676,0.0,0.0,0.702,0.0,0.0,0.399
VCS_LCT1,0.903,0.944,0.877,0.814,0.897,0.813,0.865,0.893,0.914,0.723,0.688,0.533,0.668,0.0,0.692,0.842,0.981,0.161,0.46,0.704,0.0,0.0,0.813,0.4,0.281,0.399
