Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.705,0.796,0.505,0.49,0.644,0.549,0.604,0.419,0.693,0.646,0.562,0.472,0.493,0.07,0.778,0.9,0.822,0.658,0.508,0.705,0.416,0.31,0.033,0.996,0.996,0.996
BLEU-4,0.397,0.529,0.247,0.269,0.347,0.225,0.2,0.144,0.639,0.625,0.557,0.468,0.49,0.069,0.56,0.768,0.547,0.333,0.148,0.365,0.035,0.005,0.008,0.913,0.918,0.989
METEOR,0.797,0.874,0.447,0.42,0.718,0.632,0.543,0.332,0.85,0.777,0.837,0.813,0.533,0.257,0.813,0.914,0.852,0.685,0.552,0.712,0.402,0.218,0.146,0.562,0.655,0.628
ROUGE-1,0.724,0.894,0.717,0.704,0.784,0.699,0.711,0.627,0.825,0.785,0.722,0.645,0.737,0.423,0.808,0.912,0.842,0.69,0.536,0.725,0.447,0.332,0.306,0.996,0.996,0.996
ROUGE-4,0.23,0.408,0.179,0.23,0.245,0.122,0.088,0.08,0.713,0.733,0.71,0.633,0.724,0.403,0.421,0.675,0.378,0.173,0.043,0.2,0.002,0.0,0.021,0.835,0.843,0.981
ROUGE-L,0.707,0.75,0.635,0.641,0.698,0.565,0.557,0.487,0.823,0.785,0.722,0.645,0.737,0.423,0.808,0.91,0.791,0.686,0.502,0.706,0.397,0.154,0.206,0.247,0.365,0.554
ROUGE-Lsum,0.724,0.835,0.707,0.694,0.76,0.683,0.684,0.611,0.825,0.785,0.722,0.645,0.737,0.423,0.808,0.912,0.835,0.688,0.534,0.716,0.442,0.324,0.292,0.987,0.991,0.994
VCS_LCT0,0.871,0.978,0.899,0.847,0.918,0.884,0.947,0.888,0.812,0.66,0.641,0.504,0.676,0.142,0.454,0.897,0.872,0.0,0.177,0.802,0.0,0.0,0.566,0.0,0.025,0.444
VCS_LCT1,0.871,0.978,0.901,0.958,0.941,0.889,0.948,0.942,0.816,0.716,0.643,0.506,0.729,0.263,0.454,0.897,0.876,0.0,0.179,0.802,0.0,0.0,0.727,0.428,0.153,0.45
