Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.929,0.831,0.369,0.303,0.543,0.465,0.577,0.147,0.703,0.635,0.612,0.498,0.327,0.034,0.79,0.885,0.844,0.633,0.583,0.671,0.505,0.331,0.072,0.995,0.995,0.995
BLEU-4,0.842,0.644,0.166,0.106,0.212,0.144,0.231,0.051,0.65,0.626,0.607,0.494,0.32,0.033,0.648,0.712,0.62,0.317,0.241,0.294,0.107,0.009,0.013,0.93,0.934,0.988
METEOR,0.946,0.903,0.384,0.343,0.565,0.524,0.579,0.208,0.863,0.69,0.789,0.762,0.372,0.18,0.881,0.903,0.88,0.692,0.63,0.705,0.548,0.239,0.168,0.571,0.589,0.587
ROUGE-1,0.932,0.916,0.643,0.595,0.694,0.643,0.703,0.417,0.826,0.77,0.748,0.656,0.615,0.349,0.834,0.891,0.85,0.67,0.598,0.685,0.516,0.357,0.353,0.975,0.975,0.975
ROUGE-4,0.775,0.554,0.146,0.081,0.12,0.082,0.129,0.061,0.708,0.71,0.703,0.616,0.543,0.286,0.572,0.583,0.463,0.166,0.1,0.127,0.018,0.0,0.024,0.811,0.817,0.92
ROUGE-L,0.932,0.816,0.567,0.502,0.622,0.534,0.567,0.289,0.823,0.761,0.747,0.654,0.612,0.349,0.834,0.877,0.841,0.667,0.582,0.66,0.491,0.156,0.268,0.234,0.354,0.594
ROUGE-Lsum,0.932,0.884,0.619,0.571,0.678,0.621,0.676,0.404,0.825,0.765,0.748,0.656,0.615,0.349,0.834,0.886,0.85,0.67,0.587,0.68,0.509,0.343,0.333,0.952,0.957,0.971
VCS_LCT0,0.953,0.966,0.917,0.678,0.799,0.776,0.86,0.501,0.899,0.686,0.671,0.666,0.548,0.0,0.706,0.77,0.957,0.0,0.0,0.673,0.0,0.0,0.495,0.0,0.0,0.409
VCS_LCT1,0.953,0.966,0.927,0.78,0.84,0.784,0.885,0.776,0.899,0.807,0.683,0.681,0.678,0.0,0.706,0.78,0.957,0.0,0.0,0.673,0.0,0.0,0.655,0.425,0.159,0.409
