Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.819,0.77,0.365,0.329,0.483,0.424,0.476,0.484,0.601,0.69,0.435,0.318,0.303,0.009,0.856,0.743,0.745,0.48,0.449,0.597,0.447,0.303,0.107,1.0,1.0,1.0
BLEU-4,0.588,0.493,0.181,0.16,0.127,0.111,0.125,0.249,0.508,0.661,0.433,0.316,0.301,0.009,0.682,0.447,0.428,0.135,0.102,0.214,0.109,0.005,0.025,0.858,0.859,0.997
METEOR,0.864,0.884,0.387,0.352,0.487,0.487,0.462,0.422,0.829,0.657,0.787,0.737,0.403,0.157,0.878,0.786,0.787,0.481,0.453,0.662,0.472,0.22,0.179,0.599,0.661,0.642
ROUGE-1,0.824,0.88,0.643,0.636,0.633,0.594,0.585,0.694,0.751,0.816,0.609,0.486,0.627,0.298,0.859,0.755,0.763,0.504,0.475,0.625,0.472,0.32,0.376,0.993,0.993,0.993
ROUGE-4,0.427,0.376,0.169,0.152,0.054,0.041,0.044,0.202,0.534,0.733,0.594,0.473,0.606,0.268,0.552,0.27,0.255,0.042,0.027,0.08,0.033,0.0,0.019,0.716,0.729,0.974
ROUGE-L,0.822,0.695,0.555,0.534,0.49,0.455,0.431,0.591,0.751,0.812,0.608,0.485,0.627,0.298,0.859,0.746,0.739,0.48,0.428,0.599,0.441,0.134,0.267,0.211,0.313,0.533
ROUGE-Lsum,0.824,0.842,0.637,0.615,0.611,0.568,0.565,0.678,0.751,0.816,0.609,0.486,0.627,0.298,0.859,0.755,0.761,0.502,0.475,0.625,0.467,0.307,0.367,0.961,0.987,0.993
VCS_LCT0,0.944,0.944,0.719,0.774,0.801,0.819,0.845,0.816,0.865,0.721,0.673,0.334,0.553,0.0,0.785,0.833,0.825,0.182,0.537,0.854,0.076,0.0,0.623,0.0,0.04,0.45
VCS_LCT1,0.945,0.97,0.857,0.823,0.838,0.848,0.852,0.911,0.868,0.746,0.694,0.363,0.652,0.02,0.789,0.834,0.885,0.215,0.552,0.857,0.102,0.0,0.768,0.451,0.15,0.457
