Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.771,0.853,0.348,0.212,0.8,0.623,0.734,0.201,0.775,0.64,0.539,0.446,0.327,0.005,0.791,0.908,0.795,0.642,0.481,0.619,0.472,0.291,0.032,1.0,1.0,1.0
BLEU-4,0.504,0.509,0.162,0.075,0.571,0.37,0.416,0.054,0.735,0.637,0.536,0.444,0.325,0.005,0.607,0.798,0.516,0.275,0.11,0.196,0.069,0.004,0.01,0.912,0.917,0.997
METEOR,0.841,0.893,0.407,0.296,0.945,0.834,0.723,0.247,0.932,0.834,0.826,0.799,0.435,0.155,0.85,0.93,0.839,0.706,0.496,0.687,0.53,0.209,0.134,0.6,0.647,0.639
ROUGE-1,0.78,0.934,0.625,0.518,0.913,0.793,0.81,0.482,0.874,0.766,0.692,0.612,0.628,0.266,0.824,0.916,0.814,0.66,0.503,0.637,0.493,0.298,0.306,0.98,0.98,0.98
ROUGE-4,0.339,0.348,0.154,0.071,0.68,0.39,0.291,0.049,0.789,0.728,0.658,0.58,0.598,0.235,0.491,0.709,0.338,0.12,0.029,0.061,0.007,0.0,0.039,0.769,0.78,0.934
ROUGE-L,0.774,0.749,0.571,0.454,0.9,0.771,0.721,0.297,0.874,0.766,0.692,0.61,0.628,0.266,0.822,0.914,0.801,0.643,0.477,0.617,0.469,0.134,0.229,0.221,0.367,0.541
ROUGE-Lsum,0.78,0.868,0.614,0.514,0.911,0.79,0.792,0.47,0.874,0.766,0.692,0.612,0.628,0.266,0.824,0.916,0.81,0.654,0.499,0.637,0.491,0.291,0.289,0.961,0.954,0.976
VCS_LCT0,0.915,0.921,0.855,0.779,0.979,0.945,0.938,0.762,0.894,0.76,0.764,0.675,0.578,0.0,0.509,0.877,0.968,0.498,0.251,0.882,0.0,0.0,0.444,0.0,0.048,0.441
VCS_LCT1,0.96,0.981,0.914,0.835,0.979,0.945,0.962,0.853,0.896,0.764,0.801,0.709,0.634,0.0,0.516,0.877,0.985,0.498,0.28,0.885,0.0,0.0,0.706,0.424,0.2,0.449
