Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.809,0.826,0.228,0.083,0.549,0.477,0.419,0.243,0.675,0.665,0.538,0.439,0.382,0.015,0.861,0.854,0.812,0.665,0.456,0.648,0.515,0.354,0.058,0.983,0.983,0.983
BLEU-4,0.581,0.617,0.079,0.019,0.171,0.143,0.114,0.032,0.575,0.641,0.529,0.432,0.363,0.014,0.623,0.664,0.566,0.299,0.073,0.249,0.077,0.012,0.01,0.888,0.891,0.966
METEOR,0.874,0.907,0.269,0.174,0.526,0.517,0.506,0.247,0.797,0.781,0.827,0.799,0.459,0.171,0.885,0.879,0.827,0.69,0.452,0.673,0.519,0.244,0.155,0.566,0.61,0.571
ROUGE-1,0.817,0.913,0.51,0.394,0.703,0.653,0.599,0.451,0.804,0.8,0.705,0.617,0.661,0.323,0.866,0.861,0.824,0.676,0.487,0.673,0.538,0.372,0.314,0.986,0.986,0.986
ROUGE-4,0.435,0.528,0.08,0.02,0.077,0.067,0.055,0.006,0.582,0.734,0.675,0.59,0.601,0.276,0.462,0.524,0.402,0.139,0.009,0.104,0.011,0.0,0.007,0.794,0.8,0.948
ROUGE-L,0.817,0.808,0.404,0.293,0.536,0.477,0.42,0.288,0.803,0.795,0.702,0.614,0.655,0.316,0.844,0.859,0.805,0.655,0.43,0.643,0.487,0.162,0.225,0.255,0.354,0.498
ROUGE-Lsum,0.817,0.865,0.498,0.388,0.673,0.626,0.573,0.423,0.803,0.798,0.705,0.617,0.661,0.323,0.861,0.861,0.822,0.676,0.483,0.667,0.527,0.364,0.291,0.969,0.982,0.986
VCS_LCT0,0.948,0.973,0.79,0.757,0.845,0.795,0.773,0.717,0.832,0.733,0.582,0.394,0.634,0.0,0.667,0.849,0.886,0.0,0.0,0.653,0.0,0.0,0.54,0.0,0.017,0.414
VCS_LCT1,0.948,0.977,0.841,0.776,0.848,0.8,0.782,0.758,0.832,0.756,0.584,0.402,0.709,0.0,0.667,0.849,0.886,0.0,0.0,0.653,0.0,0.0,0.635,0.415,0.188,0.414
