Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.911,0.675,0.51,0.306,0.807,0.664,0.73,0.484,0.658,0.665,0.543,0.451,0.432,0.03,0.859,0.889,0.802,0.537,0.511,0.682,0.511,0.306,0.072,1.0,1.0,1.0
BLEU-4,0.795,0.394,0.248,0.097,0.622,0.412,0.449,0.17,0.574,0.663,0.539,0.447,0.431,0.029,0.724,0.749,0.543,0.148,0.098,0.334,0.113,0.005,0.004,0.917,0.921,0.997
METEOR,0.941,0.841,0.459,0.331,0.894,0.713,0.752,0.44,0.829,0.84,0.821,0.793,0.488,0.202,0.899,0.905,0.846,0.525,0.487,0.721,0.484,0.23,0.146,0.591,0.64,0.604
ROUGE-1,0.918,0.844,0.724,0.593,0.875,0.78,0.811,0.663,0.797,0.785,0.698,0.618,0.691,0.354,0.881,0.893,0.821,0.553,0.526,0.695,0.529,0.327,0.319,0.981,0.981,0.981
ROUGE-4,0.706,0.303,0.177,0.069,0.54,0.332,0.332,0.092,0.607,0.75,0.658,0.581,0.661,0.316,0.628,0.637,0.391,0.041,0.013,0.168,0.021,0.0,0.0,0.79,0.798,0.936
ROUGE-L,0.916,0.726,0.62,0.467,0.855,0.737,0.751,0.483,0.797,0.785,0.695,0.615,0.691,0.354,0.881,0.888,0.799,0.519,0.479,0.676,0.473,0.139,0.205,0.211,0.377,0.505
ROUGE-Lsum,0.918,0.804,0.7,0.573,0.871,0.775,0.805,0.62,0.797,0.785,0.698,0.618,0.691,0.354,0.881,0.893,0.818,0.547,0.526,0.691,0.525,0.318,0.306,0.972,0.972,0.981
VCS_LCT0,0.982,0.935,0.946,0.884,0.985,0.95,0.977,0.876,0.859,0.777,0.748,0.656,0.654,0.0,0.465,0.845,0.974,0.058,0.0,0.819,0.0,0.0,0.072,0.0,0.116,0.433
VCS_LCT1,0.986,0.951,0.948,0.902,0.985,0.951,0.977,0.925,0.859,0.783,0.763,0.667,0.688,0.0,0.465,0.845,0.974,0.081,0.0,0.819,0.0,0.0,0.45,0.418,0.245,0.433
