Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.852,0.759,0.473,0.29,0.758,0.678,0.538,0.165,0.679,0.681,0.424,0.311,0.441,0.036,0.802,0.923,0.795,0.628,0.548,0.705,0.502,0.315,0.02,1.0,1.0,1.0
BLEU-4,0.665,0.439,0.26,0.095,0.536,0.466,0.229,0.039,0.605,0.678,0.409,0.299,0.417,0.031,0.667,0.826,0.541,0.376,0.123,0.332,0.097,0.005,0.006,0.85,0.849,0.997
METEOR,0.903,0.758,0.426,0.317,0.854,0.829,0.554,0.205,0.886,0.817,0.779,0.731,0.479,0.213,0.893,0.938,0.855,0.76,0.569,0.753,0.443,0.223,0.118,0.559,0.612,0.61
ROUGE-1,0.86,0.871,0.698,0.606,0.843,0.8,0.663,0.438,0.812,0.809,0.603,0.484,0.689,0.358,0.851,0.926,0.811,0.684,0.581,0.729,0.541,0.336,0.272,0.994,0.994,0.994
ROUGE-4,0.535,0.311,0.227,0.084,0.435,0.407,0.133,0.031,0.648,0.79,0.555,0.444,0.63,0.288,0.59,0.752,0.385,0.257,0.03,0.155,0.022,0.0,0.025,0.71,0.706,0.974
ROUGE-L,0.858,0.723,0.646,0.514,0.806,0.761,0.521,0.304,0.812,0.807,0.601,0.48,0.683,0.348,0.849,0.924,0.788,0.676,0.464,0.694,0.415,0.134,0.174,0.183,0.269,0.512
ROUGE-Lsum,0.858,0.826,0.688,0.589,0.837,0.795,0.637,0.393,0.812,0.807,0.603,0.484,0.689,0.358,0.851,0.926,0.807,0.684,0.577,0.726,0.536,0.319,0.258,0.942,0.951,0.994
VCS_LCT0,0.964,0.898,0.831,0.821,0.986,0.954,0.796,0.618,0.844,0.802,0.674,0.292,0.59,0.0,0.425,0.89,0.93,0.134,0.131,0.766,0.0,0.0,0.209,0.005,0.0,0.445
VCS_LCT1,0.971,0.93,0.894,0.894,0.988,0.974,0.878,0.716,0.889,0.796,0.686,0.309,0.654,0.0,0.443,0.89,0.961,0.168,0.172,0.767,0.0,0.0,0.536,0.453,0.086,0.453
