Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.78,0.858,0.35,0.212,0.627,0.486,0.502,0.321,0.655,0.646,0.637,0.525,0.427,0.025,0.84,0.88,0.824,0.723,0.601,0.662,0.546,0.322,0.042,0.996,0.996,0.996
BLEU-4,0.506,0.634,0.125,0.032,0.247,0.163,0.167,0.072,0.556,0.638,0.632,0.52,0.424,0.025,0.718,0.732,0.581,0.41,0.224,0.305,0.185,0.005,0.008,0.936,0.939,0.989
METEOR,0.843,0.874,0.374,0.28,0.61,0.544,0.538,0.298,0.839,0.78,0.864,0.839,0.519,0.214,0.901,0.899,0.852,0.742,0.607,0.699,0.587,0.23,0.149,0.61,0.631,0.651
ROUGE-1,0.787,0.934,0.597,0.514,0.718,0.633,0.636,0.561,0.787,0.782,0.779,0.69,0.702,0.356,0.872,0.883,0.83,0.728,0.61,0.67,0.561,0.342,0.338,0.992,0.992,0.992
ROUGE-4,0.344,0.516,0.084,0.012,0.115,0.073,0.082,0.033,0.568,0.757,0.761,0.673,0.691,0.339,0.639,0.608,0.416,0.221,0.083,0.145,0.063,0.0,0.014,0.867,0.873,0.973
ROUGE-L,0.781,0.817,0.497,0.409,0.602,0.497,0.481,0.412,0.78,0.782,0.777,0.688,0.702,0.356,0.872,0.883,0.809,0.722,0.579,0.655,0.533,0.148,0.229,0.243,0.355,0.53
ROUGE-Lsum,0.785,0.896,0.569,0.478,0.701,0.611,0.602,0.525,0.784,0.782,0.777,0.688,0.702,0.356,0.872,0.883,0.824,0.724,0.601,0.662,0.544,0.329,0.314,0.973,0.992,0.992
VCS_LCT0,0.902,0.988,0.903,0.721,0.946,0.826,0.869,0.882,0.849,0.771,0.717,0.63,0.601,0.0,0.678,0.701,0.87,0.156,0.478,0.423,0.096,0.0,0.744,0.0,0.0,0.414
VCS_LCT1,0.903,0.988,0.909,0.807,0.946,0.832,0.872,0.885,0.851,0.84,0.731,0.665,0.673,0.303,0.678,0.701,0.87,0.156,0.478,0.423,0.096,0.0,0.782,0.448,0.232,0.414
