Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.955,0.839,0.529,0.431,0.792,0.663,0.651,0.357,0.694,0.656,0.546,0.453,0.365,0.028,0.905,0.883,0.87,0.699,0.69,0.66,0.526,0.327,0.058,1.0,1.0,1.0
BLEU-4,0.909,0.582,0.306,0.225,0.579,0.409,0.388,0.138,0.641,0.653,0.544,0.451,0.362,0.028,0.749,0.736,0.685,0.385,0.376,0.33,0.108,0.005,0.014,0.917,0.918,0.997
METEOR,0.972,0.871,0.523,0.436,0.798,0.717,0.629,0.388,0.851,0.859,0.86,0.832,0.482,0.214,0.915,0.902,0.908,0.727,0.712,0.736,0.538,0.235,0.164,0.616,0.67,0.651
ROUGE-1,0.959,0.924,0.752,0.699,0.882,0.803,0.778,0.641,0.82,0.79,0.709,0.627,0.663,0.362,0.912,0.887,0.882,0.706,0.706,0.683,0.548,0.358,0.329,0.997,0.997,0.997
ROUGE-4,0.871,0.466,0.254,0.198,0.478,0.302,0.283,0.1,0.698,0.779,0.698,0.617,0.651,0.345,0.631,0.618,0.544,0.203,0.212,0.172,0.024,0.0,0.017,0.832,0.832,0.984
ROUGE-L,0.959,0.792,0.698,0.618,0.853,0.764,0.703,0.525,0.82,0.79,0.709,0.627,0.663,0.362,0.891,0.885,0.871,0.704,0.693,0.66,0.478,0.161,0.249,0.245,0.371,0.515
ROUGE-Lsum,0.959,0.883,0.732,0.677,0.878,0.798,0.769,0.602,0.82,0.79,0.709,0.627,0.663,0.362,0.912,0.885,0.877,0.706,0.701,0.67,0.54,0.338,0.322,0.988,0.984,0.997
VCS_LCT0,0.978,0.971,0.928,0.908,0.964,0.907,0.88,0.832,0.844,0.764,0.649,0.541,0.58,0.0,0.674,0.893,0.973,0.094,0.535,0.664,0.095,0.0,0.638,0.0,0.075,0.44
VCS_LCT1,0.978,0.971,0.95,0.916,0.964,0.908,0.886,0.863,0.844,0.769,0.66,0.555,0.611,0.0,0.674,0.896,0.973,0.105,0.535,0.671,0.131,0.0,0.677,0.438,0.218,0.443
