Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.753,0.828,0.277,0.201,0.71,0.676,0.526,0.277,0.776,0.68,0.528,0.441,0.406,0.058,0.809,0.892,0.744,0.775,0.6,0.623,0.506,0.346,0.022,1.0,1.0,1.0
BLEU-4,0.451,0.584,0.097,0.057,0.397,0.371,0.141,0.08,0.724,0.66,0.525,0.439,0.404,0.057,0.657,0.746,0.453,0.484,0.205,0.232,0.103,0.011,0.005,0.903,0.908,0.997
METEOR,0.812,0.89,0.288,0.262,0.698,0.694,0.47,0.265,0.872,0.69,0.818,0.793,0.472,0.244,0.879,0.916,0.781,0.805,0.628,0.66,0.492,0.244,0.124,0.571,0.626,0.617
ROUGE-1,0.761,0.913,0.572,0.516,0.792,0.774,0.639,0.519,0.872,0.808,0.691,0.612,0.685,0.413,0.843,0.896,0.763,0.778,0.608,0.638,0.516,0.364,0.302,0.997,0.997,0.997
ROUGE-4,0.272,0.466,0.088,0.043,0.264,0.249,0.054,0.043,0.758,0.758,0.681,0.603,0.666,0.397,0.554,0.623,0.285,0.292,0.069,0.096,0.022,0.0,0.021,0.804,0.81,0.984
ROUGE-L,0.759,0.785,0.499,0.416,0.737,0.707,0.492,0.385,0.872,0.808,0.691,0.612,0.685,0.413,0.843,0.894,0.739,0.774,0.578,0.61,0.486,0.155,0.232,0.235,0.325,0.592
ROUGE-Lsum,0.761,0.881,0.552,0.492,0.784,0.768,0.62,0.496,0.872,0.808,0.691,0.612,0.685,0.413,0.843,0.896,0.76,0.776,0.602,0.634,0.51,0.362,0.284,0.98,0.99,0.997
VCS_LCT0,0.861,0.952,0.759,0.9,0.964,0.953,0.91,0.724,0.903,0.707,0.519,0.33,0.631,0.115,0.475,0.748,0.938,0.297,0.096,0.632,0.06,0.0,0.535,0.0,0.023,0.431
VCS_LCT1,0.864,0.977,0.844,0.903,0.964,0.954,0.913,0.809,0.903,0.755,0.526,0.342,0.717,0.245,0.475,0.748,0.938,0.297,0.121,0.632,0.06,0.0,0.744,0.467,0.154,0.431
