Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.752,0.791,0.148,0.197,0.668,0.597,0.539,0.294,0.695,0.654,0.518,0.431,0.353,0.019,0.912,0.916,0.718,0.476,0.546,0.575,0.526,0.333,0.031,1.0,1.0,1.0
BLEU-4,0.442,0.529,0.029,0.058,0.312,0.251,0.177,0.043,0.641,0.636,0.515,0.428,0.35,0.018,0.792,0.803,0.387,0.09,0.145,0.194,0.141,0.005,0.001,0.899,0.905,0.997
METEOR,0.825,0.878,0.225,0.258,0.744,0.7,0.505,0.285,0.882,0.709,0.839,0.808,0.464,0.188,0.922,0.927,0.782,0.487,0.562,0.637,0.558,0.25,0.148,0.632,0.718,0.666
ROUGE-1,0.767,0.888,0.459,0.489,0.768,0.714,0.642,0.504,0.822,0.787,0.687,0.607,0.644,0.326,0.914,0.928,0.727,0.497,0.567,0.604,0.533,0.355,0.294,0.989,0.989,0.989
ROUGE-4,0.275,0.425,0.019,0.046,0.175,0.134,0.074,0.011,0.7,0.73,0.661,0.584,0.623,0.296,0.689,0.724,0.219,0.02,0.042,0.069,0.04,0.0,0.0,0.789,0.798,0.962
ROUGE-L,0.756,0.76,0.352,0.407,0.677,0.613,0.513,0.337,0.822,0.784,0.681,0.602,0.644,0.326,0.914,0.925,0.714,0.468,0.505,0.573,0.52,0.152,0.213,0.236,0.324,0.562
ROUGE-Lsum,0.764,0.853,0.428,0.468,0.758,0.697,0.623,0.467,0.822,0.785,0.687,0.607,0.644,0.326,0.914,0.925,0.722,0.483,0.558,0.588,0.531,0.344,0.269,0.96,0.974,0.987
VCS_LCT0,0.937,0.956,0.808,0.742,0.954,0.923,0.866,0.806,0.825,0.683,0.718,0.607,0.531,0.0,0.692,0.854,0.947,0.13,0.28,0.737,0.178,0.0,0.709,0.0,0.0,0.431
VCS_LCT1,0.937,0.956,0.826,0.854,0.955,0.923,0.87,0.814,0.829,0.756,0.726,0.616,0.611,0.089,0.692,0.854,0.947,0.17,0.28,0.747,0.217,0.0,0.763,0.425,0.121,0.431
