Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.729,0.705,0.42,0.441,0.62,0.52,0.652,0.487,0.568,0.625,0.619,0.505,0.371,0.058,0.874,0.872,0.796,0.539,0.709,0.667,0.437,0.349,0.132,0.996,0.996,0.996
BLEU-4,0.41,0.399,0.2,0.201,0.231,0.168,0.269,0.176,0.488,0.611,0.614,0.501,0.369,0.057,0.695,0.702,0.517,0.123,0.401,0.259,0.051,0.01,0.041,0.933,0.93,0.989
METEOR,0.789,0.746,0.423,0.445,0.533,0.497,0.578,0.373,0.747,0.713,0.814,0.784,0.433,0.231,0.892,0.892,0.847,0.556,0.764,0.703,0.451,0.236,0.218,0.553,0.644,0.583
ROUGE-1,0.736,0.86,0.677,0.695,0.729,0.666,0.762,0.647,0.729,0.763,0.767,0.675,0.656,0.402,0.88,0.875,0.818,0.566,0.726,0.686,0.47,0.364,0.417,0.989,0.989,0.989
ROUGE-4,0.241,0.286,0.16,0.159,0.1,0.071,0.149,0.091,0.537,0.72,0.742,0.653,0.626,0.364,0.564,0.571,0.356,0.024,0.244,0.096,0.004,0.0,0.042,0.848,0.851,0.963
ROUGE-L,0.729,0.7,0.602,0.61,0.599,0.516,0.632,0.497,0.725,0.761,0.764,0.672,0.656,0.402,0.876,0.875,0.794,0.524,0.709,0.647,0.437,0.158,0.304,0.279,0.4,0.6
ROUGE-Lsum,0.731,0.793,0.66,0.681,0.708,0.641,0.735,0.619,0.729,0.763,0.767,0.675,0.656,0.402,0.88,0.875,0.807,0.555,0.718,0.68,0.456,0.351,0.394,0.948,0.974,0.989
VCS_LCT0,0.926,0.889,0.908,0.766,0.84,0.862,0.902,0.847,0.774,0.621,0.652,0.526,0.626,0.0,0.65,0.869,0.965,0.126,0.62,0.695,0.108,0.0,0.682,0.0,0.057,0.404
VCS_LCT1,0.926,0.926,0.91,0.876,0.909,0.866,0.946,0.87,0.788,0.701,0.71,0.59,0.693,0.146,0.65,0.869,0.965,0.128,0.621,0.695,0.163,0.0,0.688,0.414,0.233,0.404
