Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.866,0.809,0.827,0.715,0.676,0.554,0.675,0.728,0.711,0.674,0.601,0.485,0.491,0.016,0.872,0.863,0.839,0.687,0.594,0.68,0.555,0.32,0.117,1.0,1.0,1.0
BLEU-4,0.682,0.631,0.687,0.561,0.356,0.247,0.378,0.515,0.629,0.671,0.597,0.482,0.488,0.016,0.764,0.686,0.62,0.337,0.209,0.34,0.147,0.005,0.032,0.925,0.93,0.996
METEOR,0.91,0.883,0.837,0.746,0.718,0.663,0.724,0.653,0.887,0.817,0.817,0.79,0.514,0.181,0.918,0.881,0.887,0.717,0.579,0.734,0.542,0.233,0.227,0.592,0.673,0.638
ROUGE-1,0.869,0.907,0.908,0.856,0.795,0.709,0.8,0.839,0.83,0.8,0.749,0.653,0.731,0.322,0.896,0.863,0.852,0.694,0.608,0.687,0.569,0.355,0.44,0.993,0.993,0.993
ROUGE-4,0.545,0.55,0.636,0.536,0.244,0.159,0.265,0.449,0.652,0.781,0.731,0.637,0.71,0.289,0.689,0.549,0.461,0.158,0.07,0.179,0.039,0.0,0.043,0.835,0.842,0.971
ROUGE-L,0.862,0.805,0.885,0.834,0.701,0.615,0.713,0.768,0.83,0.8,0.749,0.653,0.731,0.322,0.896,0.858,0.833,0.682,0.572,0.672,0.523,0.145,0.309,0.205,0.434,0.542
ROUGE-Lsum,0.866,0.88,0.892,0.842,0.776,0.693,0.783,0.828,0.83,0.8,0.749,0.653,0.731,0.322,0.896,0.863,0.847,0.692,0.598,0.684,0.562,0.341,0.405,0.986,0.988,0.993
VCS_LCT0,0.962,0.983,0.992,0.986,0.915,0.874,0.924,0.979,0.886,0.741,0.675,0.445,0.654,0.01,0.572,0.831,0.978,0.238,0.496,0.784,0.525,0.0,0.772,0.0,0.0,0.385
VCS_LCT1,0.962,0.983,0.992,0.986,0.917,0.877,0.943,0.98,0.888,0.748,0.685,0.466,0.707,0.099,0.572,0.831,0.978,0.238,0.496,0.787,0.525,0.0,0.807,0.402,0.153,0.385
