Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.892,0.829,0.629,0.301,0.751,0.533,0.61,0.486,0.657,0.669,0.567,0.477,0.362,0.044,0.821,0.859,0.803,0.75,0.505,0.585,0.482,0.339,0.159,1.0,1.0,1.0
BLEU-4,0.748,0.569,0.35,0.123,0.537,0.25,0.281,0.242,0.596,0.668,0.56,0.472,0.352,0.043,0.658,0.678,0.541,0.412,0.114,0.17,0.09,0.005,0.052,0.922,0.932,0.997
METEOR,0.926,0.836,0.622,0.368,0.818,0.644,0.647,0.488,0.87,0.842,0.836,0.812,0.459,0.231,0.864,0.883,0.874,0.776,0.513,0.622,0.506,0.238,0.25,0.594,0.644,0.627
ROUGE-1,0.893,0.916,0.823,0.619,0.849,0.698,0.751,0.722,0.795,0.794,0.717,0.644,0.652,0.389,0.848,0.86,0.822,0.757,0.526,0.61,0.495,0.378,0.489,0.983,0.983,0.983
ROUGE-4,0.634,0.442,0.284,0.113,0.445,0.157,0.171,0.2,0.656,0.761,0.681,0.609,0.61,0.372,0.553,0.537,0.387,0.22,0.029,0.05,0.019,0.0,0.058,0.81,0.827,0.946
ROUGE-L,0.893,0.783,0.74,0.541,0.817,0.602,0.632,0.621,0.795,0.791,0.714,0.639,0.646,0.389,0.846,0.86,0.804,0.741,0.487,0.563,0.458,0.16,0.407,0.205,0.338,0.494
ROUGE-Lsum,0.893,0.872,0.804,0.597,0.836,0.667,0.725,0.707,0.795,0.792,0.717,0.644,0.652,0.389,0.848,0.86,0.82,0.747,0.516,0.596,0.487,0.365,0.474,0.977,0.977,0.983
VCS_LCT0,0.98,0.977,0.978,0.885,0.977,0.826,0.934,0.898,0.845,0.776,0.789,0.673,0.613,0.0,0.672,0.88,0.972,0.304,0.225,0.76,0.0,0.0,0.752,0.0,0.003,0.431
VCS_LCT1,0.98,0.98,0.978,0.889,0.977,0.828,0.934,0.899,0.846,0.78,0.79,0.674,0.625,0.0,0.672,0.88,0.972,0.304,0.225,0.76,0.0,0.0,0.774,0.449,0.151,0.431
