Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.893,0.879,0.281,0.241,0.507,0.445,0.573,0.177,0.698,0.677,0.625,0.513,0.429,0.013,0.799,0.91,0.798,0.652,0.496,0.714,0.494,0.336,0.057,0.991,0.991,0.991
BLEU-4,0.757,0.736,0.107,0.093,0.187,0.153,0.16,0.049,0.613,0.669,0.618,0.507,0.424,0.013,0.626,0.79,0.569,0.334,0.156,0.373,0.134,0.005,0.014,0.935,0.941,0.981
METEOR,0.936,0.951,0.309,0.296,0.538,0.504,0.497,0.235,0.847,0.707,0.772,0.749,0.456,0.166,0.812,0.923,0.826,0.66,0.522,0.728,0.533,0.246,0.161,0.526,0.586,0.558
ROUGE-1,0.902,0.92,0.579,0.544,0.653,0.602,0.665,0.431,0.822,0.811,0.774,0.683,0.7,0.316,0.802,0.911,0.807,0.655,0.521,0.723,0.51,0.371,0.355,0.997,0.997,0.997
ROUGE-4,0.644,0.656,0.074,0.085,0.098,0.082,0.055,0.032,0.636,0.789,0.756,0.666,0.679,0.296,0.499,0.686,0.404,0.166,0.051,0.182,0.032,0.0,0.021,0.881,0.892,0.976
ROUGE-L,0.896,0.851,0.496,0.459,0.532,0.478,0.494,0.317,0.812,0.809,0.773,0.681,0.7,0.316,0.797,0.911,0.798,0.655,0.485,0.704,0.494,0.168,0.257,0.266,0.374,0.521
ROUGE-Lsum,0.902,0.905,0.551,0.525,0.635,0.585,0.646,0.415,0.82,0.811,0.773,0.681,0.7,0.316,0.802,0.911,0.807,0.655,0.521,0.723,0.505,0.36,0.348,0.997,0.997,0.997
VCS_LCT0,0.978,0.981,0.903,0.904,0.813,0.815,0.928,0.803,0.865,0.783,0.7,0.613,0.66,0.051,0.425,0.861,0.868,0.0,0.0,0.724,0.0,0.0,0.631,0.0,0.052,0.45
VCS_LCT1,0.978,0.987,0.917,0.904,0.814,0.819,0.928,0.808,0.869,0.846,0.714,0.638,0.777,0.14,0.425,0.861,0.868,0.0,0.0,0.724,0.0,0.0,0.752,0.406,0.244,0.45
