Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.916,0.813,0.297,0.166,0.614,0.571,0.501,0.39,0.743,0.673,0.558,0.467,0.407,0.081,0.881,0.843,0.823,0.542,0.547,0.618,0.499,0.324,0.056,1.0,1.0,1.0
BLEU-4,0.8,0.62,0.109,0.038,0.24,0.22,0.195,0.155,0.696,0.653,0.555,0.465,0.404,0.08,0.745,0.663,0.605,0.18,0.157,0.212,0.108,0.005,0.014,0.918,0.922,0.997
METEOR,0.952,0.945,0.331,0.247,0.611,0.621,0.591,0.386,0.904,0.778,0.826,0.803,0.48,0.267,0.927,0.868,0.862,0.585,0.569,0.677,0.484,0.228,0.174,0.642,0.665,0.657
ROUGE-1,0.92,0.917,0.578,0.491,0.721,0.695,0.641,0.624,0.852,0.798,0.711,0.634,0.678,0.436,0.904,0.844,0.837,0.57,0.566,0.632,0.516,0.338,0.369,0.987,0.987,0.987
ROUGE-4,0.709,0.538,0.094,0.028,0.128,0.116,0.109,0.104,0.751,0.728,0.686,0.61,0.658,0.42,0.655,0.528,0.454,0.062,0.046,0.077,0.029,0.0,0.034,0.802,0.808,0.954
ROUGE-L,0.918,0.818,0.462,0.363,0.574,0.537,0.478,0.49,0.852,0.796,0.711,0.633,0.678,0.436,0.887,0.842,0.821,0.553,0.518,0.594,0.453,0.143,0.276,0.206,0.339,0.525
ROUGE-Lsum,0.92,0.884,0.561,0.453,0.69,0.663,0.606,0.599,0.852,0.796,0.711,0.634,0.678,0.436,0.904,0.844,0.83,0.57,0.551,0.625,0.505,0.327,0.331,0.976,0.987,0.987
VCS_LCT0,0.991,0.974,0.91,0.88,0.874,0.871,0.884,0.813,0.926,0.624,0.662,0.587,0.626,0.0,0.643,0.807,0.963,0.0,0.116,0.777,0.0,0.0,0.751,0.0,0.0,0.445
VCS_LCT1,0.991,0.984,0.922,0.889,0.931,0.912,0.915,0.879,0.927,0.691,0.669,0.595,0.664,0.05,0.643,0.807,0.964,0.0,0.143,0.777,0.0,0.0,0.753,0.424,0.114,0.451
