Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.815,0.798,0.668,0.298,0.866,0.709,0.674,0.554,0.743,0.67,0.564,0.474,0.382,0.033,0.806,0.903,0.837,0.754,0.552,0.718,0.503,0.284,0.106,1.0,1.0,1.0
BLEU-4,0.592,0.517,0.449,0.134,0.732,0.535,0.387,0.334,0.694,0.667,0.559,0.47,0.377,0.032,0.669,0.764,0.613,0.455,0.17,0.393,0.099,0.004,0.036,0.922,0.924,0.997
METEOR,0.869,0.899,0.664,0.348,0.942,0.835,0.616,0.512,0.885,0.853,0.838,0.813,0.468,0.213,0.853,0.914,0.877,0.778,0.559,0.776,0.552,0.212,0.203,0.569,0.667,0.665
ROUGE-1,0.823,0.903,0.82,0.608,0.917,0.822,0.752,0.748,0.852,0.798,0.719,0.641,0.668,0.36,0.84,0.905,0.841,0.761,0.567,0.729,0.52,0.303,0.441,0.994,0.994,0.994
ROUGE-4,0.444,0.384,0.372,0.124,0.673,0.484,0.255,0.275,0.744,0.782,0.699,0.623,0.639,0.322,0.591,0.648,0.447,0.276,0.053,0.219,0.015,0.0,0.039,0.835,0.839,0.974
ROUGE-L,0.819,0.728,0.799,0.562,0.913,0.815,0.698,0.698,0.852,0.798,0.719,0.641,0.668,0.36,0.84,0.903,0.839,0.757,0.546,0.708,0.493,0.154,0.364,0.251,0.328,0.534
ROUGE-Lsum,0.823,0.842,0.815,0.594,0.915,0.817,0.743,0.736,0.852,0.798,0.719,0.641,0.668,0.36,0.84,0.905,0.839,0.761,0.563,0.727,0.516,0.284,0.419,0.947,0.977,0.994
VCS_LCT0,0.943,0.984,0.973,0.888,0.977,0.969,0.97,0.955,0.875,0.756,0.694,0.566,0.637,0.055,0.711,0.806,0.96,0.452,0.183,0.78,0.282,0.0,0.715,0.0,0.0,0.457
VCS_LCT1,0.943,0.985,0.982,0.913,0.979,0.969,0.97,0.968,0.881,0.753,0.706,0.575,0.684,0.171,0.711,0.806,0.96,0.452,0.195,0.784,0.298,0.0,0.783,0.439,0.137,0.457
