Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.952,0.768,0.116,0.076,0.632,0.51,0.524,0.301,0.734,0.646,0.625,0.511,0.539,0.135,0.879,0.914,0.79,0.751,0.57,0.695,0.481,0.32,0.022,1.0,1.0,1.0
BLEU-4,0.885,0.452,0.029,0.005,0.264,0.171,0.141,0.054,0.685,0.639,0.622,0.508,0.536,0.135,0.707,0.785,0.52,0.432,0.164,0.272,0.047,0.005,0.001,0.944,0.948,0.997
METEOR,0.967,0.811,0.21,0.175,0.577,0.513,0.448,0.277,0.917,0.713,0.853,0.826,0.543,0.292,0.892,0.926,0.828,0.759,0.568,0.747,0.475,0.231,0.117,0.553,0.577,0.598
ROUGE-1,0.952,0.856,0.46,0.376,0.749,0.667,0.653,0.562,0.848,0.782,0.769,0.677,0.76,0.496,0.88,0.915,0.807,0.753,0.576,0.709,0.49,0.339,0.279,0.997,0.997,0.997
ROUGE-4,0.824,0.314,0.033,0.003,0.143,0.078,0.059,0.02,0.741,0.76,0.758,0.666,0.742,0.474,0.564,0.674,0.349,0.242,0.04,0.096,0.002,0.0,0.0,0.878,0.882,0.983
ROUGE-L,0.952,0.727,0.385,0.295,0.63,0.528,0.442,0.347,0.848,0.782,0.769,0.677,0.76,0.496,0.88,0.915,0.794,0.748,0.561,0.685,0.459,0.152,0.168,0.285,0.35,0.535
ROUGE-Lsum,0.952,0.813,0.414,0.349,0.731,0.646,0.6,0.516,0.848,0.782,0.769,0.677,0.76,0.496,0.88,0.915,0.803,0.753,0.574,0.703,0.479,0.328,0.264,0.977,0.973,0.997
VCS_LCT0,0.989,0.84,0.669,0.711,0.837,0.783,0.666,0.698,0.853,0.762,0.701,0.628,0.574,0.074,0.469,0.793,0.917,0.179,0.0,0.725,0.0,0.0,0.531,0.068,0.011,0.388
VCS_LCT1,0.989,0.901,0.721,0.789,0.864,0.829,0.801,0.787,0.853,0.83,0.713,0.652,0.616,0.204,0.514,0.793,0.939,0.194,0.0,0.731,0.0,0.0,0.739,0.441,0.249,0.388
