Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.946,0.747,0.405,0.095,0.578,0.44,0.46,0.367,0.757,0.645,0.632,0.521,0.371,0.018,0.791,0.867,0.842,0.659,0.555,0.713,0.58,0.322,0.043,0.988,0.988,0.988
BLEU-4,0.872,0.406,0.151,0.028,0.273,0.156,0.133,0.119,0.696,0.635,0.624,0.513,0.363,0.017,0.642,0.682,0.618,0.299,0.179,0.416,0.185,0.009,0.002,0.918,0.921,0.975
METEOR,0.953,0.812,0.392,0.2,0.658,0.567,0.491,0.325,0.911,0.784,0.851,0.826,0.466,0.192,0.865,0.883,0.894,0.679,0.582,0.758,0.586,0.224,0.145,0.629,0.642,0.709
ROUGE-1,0.949,0.89,0.669,0.451,0.728,0.627,0.611,0.617,0.866,0.776,0.773,0.685,0.658,0.324,0.833,0.87,0.851,0.673,0.574,0.728,0.605,0.35,0.325,0.982,0.982,0.982
ROUGE-4,0.81,0.282,0.114,0.047,0.184,0.095,0.065,0.083,0.734,0.732,0.732,0.648,0.62,0.296,0.558,0.54,0.461,0.133,0.059,0.256,0.058,0.0,0.0,0.829,0.835,0.933
ROUGE-L,0.949,0.683,0.564,0.37,0.646,0.517,0.468,0.455,0.865,0.775,0.771,0.683,0.655,0.324,0.831,0.868,0.846,0.667,0.545,0.716,0.576,0.141,0.213,0.215,0.36,0.51
ROUGE-Lsum,0.949,0.809,0.636,0.426,0.714,0.615,0.582,0.571,0.865,0.776,0.773,0.685,0.658,0.324,0.833,0.87,0.848,0.671,0.572,0.724,0.597,0.333,0.299,0.982,0.982,0.982
VCS_LCT0,0.982,0.971,0.838,0.669,0.868,0.726,0.869,0.913,0.933,0.781,0.727,0.631,0.61,0.0,0.442,0.755,0.988,0.0,0.0,0.75,0.0,0.0,0.751,0.0,0.067,0.448
VCS_LCT1,0.982,0.971,0.923,0.862,0.868,0.734,0.877,0.919,0.934,0.849,0.74,0.672,0.687,0.058,0.442,0.755,0.988,0.0,0.0,0.75,0.0,0.0,0.772,0.441,0.172,0.448
