Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.795,0.853,0.489,0.219,0.784,0.618,0.712,0.301,0.728,0.669,0.606,0.51,0.419,0.04,0.871,0.862,0.849,0.599,0.534,0.609,0.431,0.355,0.136,1.0,1.0,1.0
BLEU-4,0.535,0.621,0.206,0.082,0.503,0.283,0.368,0.099,0.675,0.666,0.601,0.506,0.411,0.038,0.719,0.682,0.623,0.201,0.161,0.206,0.015,0.01,0.021,0.932,0.939,0.997
METEOR,0.842,0.921,0.459,0.289,0.805,0.658,0.737,0.328,0.894,0.868,0.871,0.846,0.5,0.227,0.884,0.885,0.886,0.625,0.558,0.626,0.41,0.244,0.214,0.61,0.691,0.644
ROUGE-1,0.81,0.939,0.734,0.57,0.873,0.758,0.811,0.58,0.84,0.802,0.759,0.68,0.696,0.386,0.882,0.87,0.856,0.612,0.554,0.62,0.448,0.376,0.451,1.0,1.0,1.0
ROUGE-4,0.361,0.504,0.149,0.073,0.365,0.164,0.231,0.069,0.722,0.796,0.747,0.668,0.674,0.355,0.602,0.538,0.461,0.067,0.05,0.069,0.0,0.0,0.009,0.867,0.88,0.994
ROUGE-L,0.793,0.82,0.634,0.477,0.811,0.685,0.691,0.435,0.84,0.802,0.758,0.678,0.694,0.383,0.879,0.865,0.849,0.604,0.537,0.606,0.401,0.161,0.297,0.241,0.459,0.513
ROUGE-Lsum,0.81,0.898,0.708,0.546,0.867,0.75,0.799,0.562,0.84,0.802,0.759,0.68,0.696,0.386,0.882,0.87,0.856,0.61,0.552,0.62,0.442,0.361,0.413,1.0,1.0,1.0
VCS_LCT0,0.915,0.966,0.952,0.892,0.985,0.918,0.974,0.811,0.915,0.754,0.771,0.707,0.693,0.0,0.76,0.872,0.99,0.0,0.491,0.671,0.0,0.0,0.818,0.0,0.14,0.423
VCS_LCT1,0.915,0.966,0.953,0.899,0.985,0.918,0.974,0.911,0.915,0.76,0.774,0.714,0.768,0.0,0.76,0.872,0.99,0.0,0.491,0.671,0.0,0.0,0.828,0.415,0.244,0.423
