Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.886,0.736,0.258,0.088,0.625,0.564,0.523,0.232,0.78,0.675,0.582,0.477,0.306,0.012,0.865,0.884,0.834,0.803,0.582,0.637,0.475,0.374,0.048,0.996,0.996,0.996
BLEU-4,0.736,0.38,0.1,0.024,0.32,0.273,0.178,0.064,0.736,0.657,0.578,0.473,0.301,0.012,0.694,0.737,0.618,0.579,0.221,0.248,0.045,0.01,0.003,0.922,0.922,0.989
METEOR,0.922,0.842,0.304,0.194,0.637,0.59,0.495,0.245,0.93,0.745,0.822,0.795,0.407,0.166,0.886,0.9,0.862,0.828,0.592,0.653,0.468,0.243,0.157,0.611,0.653,0.66
ROUGE-1,0.889,0.882,0.577,0.414,0.735,0.696,0.655,0.489,0.874,0.801,0.737,0.647,0.614,0.303,0.872,0.885,0.85,0.805,0.609,0.651,0.498,0.398,0.336,0.988,0.988,0.988
ROUGE-4,0.618,0.248,0.102,0.033,0.207,0.172,0.082,0.045,0.778,0.74,0.706,0.62,0.566,0.262,0.576,0.617,0.466,0.415,0.092,0.098,0.002,0.002,0.003,0.824,0.827,0.955
ROUGE-L,0.884,0.682,0.485,0.344,0.663,0.616,0.508,0.336,0.874,0.799,0.732,0.643,0.614,0.303,0.872,0.885,0.839,0.803,0.561,0.61,0.421,0.153,0.231,0.212,0.355,0.511
ROUGE-Lsum,0.889,0.786,0.565,0.407,0.718,0.674,0.624,0.459,0.874,0.799,0.734,0.644,0.614,0.303,0.872,0.885,0.848,0.803,0.604,0.644,0.483,0.383,0.319,0.934,0.938,0.988
VCS_LCT0,0.968,0.85,0.866,0.755,0.916,0.923,0.896,0.828,0.846,0.599,0.648,0.496,0.451,0.0,0.658,0.815,0.936,0.389,0.29,0.678,0.0,0.0,0.749,0.0,0.0,0.444
VCS_LCT1,0.968,0.923,0.913,0.83,0.918,0.925,0.899,0.842,0.907,0.718,0.659,0.51,0.598,0.0,0.675,0.815,0.964,0.389,0.308,0.688,0.0,0.0,0.781,0.451,0.098,0.45
