Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.852,0.774,0.658,0.385,0.617,0.535,0.709,0.651,0.738,0.704,0.602,0.507,0.452,0.046,0.825,0.856,0.85,0.525,0.516,0.624,0.495,0.353,0.065,1.0,1.0,1.0
BLEU-4,0.662,0.451,0.447,0.191,0.33,0.257,0.416,0.365,0.663,0.702,0.596,0.501,0.441,0.044,0.706,0.72,0.634,0.157,0.131,0.244,0.115,0.005,0.012,0.939,0.948,0.997
METEOR,0.921,0.85,0.604,0.347,0.664,0.622,0.719,0.536,0.903,0.83,0.81,0.786,0.465,0.203,0.898,0.887,0.887,0.536,0.505,0.68,0.543,0.237,0.141,0.576,0.633,0.608
ROUGE-1,0.86,0.875,0.815,0.651,0.753,0.685,0.804,0.738,0.85,0.823,0.751,0.672,0.694,0.375,0.866,0.86,0.864,0.54,0.533,0.641,0.505,0.383,0.327,0.98,0.98,0.98
ROUGE-4,0.53,0.309,0.395,0.168,0.229,0.172,0.293,0.242,0.69,0.774,0.696,0.623,0.642,0.328,0.639,0.621,0.488,0.045,0.03,0.1,0.026,0.0,0.019,0.821,0.836,0.935
ROUGE-L,0.86,0.706,0.776,0.576,0.676,0.596,0.722,0.63,0.85,0.811,0.741,0.664,0.694,0.375,0.866,0.851,0.84,0.518,0.494,0.62,0.48,0.158,0.179,0.26,0.435,0.586
ROUGE-Lsum,0.86,0.821,0.805,0.632,0.739,0.671,0.783,0.708,0.85,0.814,0.751,0.672,0.694,0.375,0.866,0.86,0.86,0.535,0.529,0.635,0.493,0.363,0.298,0.944,0.927,0.978
VCS_LCT0,0.983,0.964,0.954,0.912,0.843,0.809,0.938,0.968,0.909,0.705,0.703,0.621,0.632,0.0,0.447,0.801,0.951,0.0,0.159,0.816,0.0,0.0,0.0,0.0,0.133,0.38
VCS_LCT1,0.987,0.964,0.979,0.935,0.851,0.818,0.946,0.969,0.911,0.718,0.732,0.634,0.652,0.038,0.464,0.808,0.97,0.0,0.178,0.823,0.0,0.0,0.397,0.405,0.31,0.384
