Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.783,0.829,0.795,0.378,0.761,0.571,0.564,0.537,0.751,0.651,0.626,0.512,0.365,0.008,0.835,0.882,0.833,0.572,0.522,0.794,0.478,0.346,0.078,1.0,1.0,1.0
BLEU-4,0.504,0.552,0.699,0.251,0.529,0.247,0.262,0.304,0.713,0.649,0.624,0.51,0.362,0.008,0.703,0.734,0.608,0.195,0.148,0.519,0.117,0.005,0.018,0.936,0.934,0.997
METEOR,0.855,0.91,0.778,0.444,0.801,0.605,0.614,0.521,0.891,0.854,0.859,0.833,0.469,0.157,0.846,0.909,0.868,0.606,0.503,0.833,0.406,0.233,0.187,0.623,0.706,0.703
ROUGE-1,0.793,0.922,0.895,0.671,0.859,0.714,0.705,0.737,0.857,0.785,0.769,0.677,0.664,0.292,0.85,0.89,0.845,0.585,0.546,0.804,0.494,0.361,0.399,0.994,0.994,0.994
ROUGE-4,0.334,0.426,0.694,0.303,0.433,0.145,0.157,0.238,0.773,0.769,0.753,0.662,0.652,0.272,0.601,0.617,0.448,0.066,0.046,0.348,0.037,0.0,0.027,0.865,0.861,0.974
ROUGE-L,0.787,0.762,0.888,0.643,0.818,0.627,0.582,0.628,0.857,0.785,0.769,0.677,0.664,0.292,0.846,0.885,0.827,0.57,0.502,0.791,0.457,0.149,0.313,0.216,0.377,0.519
ROUGE-Lsum,0.793,0.867,0.89,0.669,0.853,0.7,0.667,0.703,0.857,0.785,0.769,0.677,0.664,0.292,0.85,0.887,0.84,0.58,0.531,0.802,0.485,0.354,0.373,0.991,0.994,0.994
VCS_LCT0,0.927,0.952,0.99,0.92,0.957,0.859,0.89,0.918,0.913,0.775,0.758,0.682,0.666,0.211,0.601,0.955,0.937,0.0,0.298,0.92,0.0,0.0,0.781,0.0,0.0,0.374
VCS_LCT1,0.927,0.986,0.99,0.923,0.959,0.866,0.895,0.921,0.916,0.774,0.775,0.688,0.744,0.313,0.617,0.955,0.947,0.0,0.309,0.92,0.0,0.0,0.809,0.432,0.154,0.382
