Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.897,0.855,0.424,0.343,0.734,0.588,0.659,0.373,0.745,0.676,0.603,0.508,0.358,0.028,0.8,0.914,0.818,0.693,0.642,0.719,0.579,0.345,0.106,1.0,1.0,1.0
BLEU-4,0.759,0.619,0.183,0.112,0.459,0.286,0.334,0.128,0.689,0.675,0.594,0.5,0.347,0.026,0.606,0.794,0.578,0.406,0.278,0.37,0.158,0.005,0.027,0.932,0.941,0.997
METEOR,0.93,0.848,0.402,0.362,0.778,0.694,0.669,0.366,0.925,0.834,0.804,0.782,0.428,0.196,0.84,0.93,0.841,0.742,0.649,0.772,0.609,0.231,0.195,0.581,0.657,0.592
ROUGE-1,0.904,0.925,0.675,0.622,0.822,0.721,0.76,0.624,0.854,0.796,0.747,0.67,0.644,0.354,0.828,0.918,0.832,0.715,0.654,0.734,0.589,0.378,0.435,0.984,0.984,0.984
ROUGE-4,0.65,0.498,0.129,0.064,0.339,0.182,0.217,0.071,0.737,0.765,0.702,0.629,0.592,0.308,0.478,0.693,0.417,0.246,0.118,0.196,0.04,0.0,0.025,0.831,0.848,0.946
ROUGE-L,0.904,0.814,0.581,0.512,0.758,0.649,0.669,0.511,0.854,0.796,0.744,0.667,0.638,0.347,0.828,0.914,0.811,0.706,0.639,0.707,0.545,0.157,0.328,0.224,0.463,0.499
ROUGE-Lsum,0.904,0.878,0.656,0.591,0.818,0.712,0.753,0.611,0.854,0.796,0.747,0.67,0.644,0.354,0.828,0.916,0.828,0.713,0.652,0.73,0.577,0.356,0.413,0.952,0.974,0.984
VCS_LCT0,0.988,0.986,0.952,0.927,0.967,0.931,0.919,0.909,0.897,0.741,0.737,0.653,0.59,0.0,0.331,0.958,0.966,0.0,0.433,0.922,0.236,0.0,0.783,0.0,0.134,0.433
VCS_LCT1,0.988,0.986,0.954,0.93,0.968,0.933,0.955,0.911,0.897,0.747,0.775,0.684,0.67,0.0,0.331,0.958,0.966,0.0,0.441,0.922,0.236,0.0,0.81,0.401,0.246,0.433
