Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.802,0.798,0.314,0.252,0.558,0.509,0.414,0.454,0.662,0.674,0.448,0.339,0.428,0.026,0.772,0.875,0.84,0.61,0.749,0.738,0.552,0.338,0.028,0.996,0.996,0.996
BLEU-4,0.554,0.534,0.124,0.09,0.235,0.198,0.16,0.136,0.595,0.645,0.444,0.336,0.425,0.026,0.567,0.713,0.597,0.301,0.477,0.414,0.175,0.009,0.002,0.855,0.852,0.989
METEOR,0.858,0.871,0.332,0.305,0.555,0.537,0.51,0.383,0.858,0.614,0.828,0.783,0.499,0.19,0.829,0.895,0.877,0.649,0.78,0.788,0.575,0.239,0.12,0.576,0.658,0.587
ROUGE-1,0.812,0.903,0.586,0.557,0.703,0.666,0.594,0.648,0.798,0.803,0.621,0.509,0.701,0.349,0.81,0.879,0.847,0.644,0.755,0.744,0.566,0.363,0.271,0.991,0.991,0.991
ROUGE-4,0.391,0.416,0.115,0.073,0.133,0.112,0.092,0.076,0.642,0.722,0.601,0.492,0.69,0.332,0.457,0.587,0.432,0.161,0.307,0.242,0.059,0.002,0.0,0.712,0.712,0.965
ROUGE-L,0.806,0.74,0.481,0.467,0.617,0.582,0.473,0.466,0.798,0.8,0.619,0.507,0.701,0.349,0.798,0.879,0.832,0.636,0.75,0.739,0.55,0.142,0.17,0.227,0.379,0.561
ROUGE-Lsum,0.81,0.844,0.575,0.545,0.693,0.654,0.581,0.624,0.798,0.803,0.621,0.509,0.701,0.349,0.81,0.879,0.845,0.644,0.755,0.742,0.561,0.348,0.267,0.989,0.991,0.989
VCS_LCT0,0.937,0.972,0.8,0.722,0.869,0.816,0.683,0.882,0.856,0.69,0.566,0.323,0.626,0.189,0.432,0.878,0.966,0.0,0.577,0.82,0.0,0.0,0.591,0.0,0.055,0.467
VCS_LCT1,0.937,0.972,0.894,0.885,0.87,0.817,0.695,0.923,0.856,0.755,0.567,0.323,0.63,0.258,0.432,0.878,0.966,0.0,0.577,0.82,0.0,0.0,0.648,0.438,0.148,0.467
