Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.765,0.909,0.207,0.102,0.57,0.457,0.587,0.242,0.673,0.66,0.575,0.469,0.396,0.064,0.739,0.925,0.747,0.702,0.544,0.632,0.517,0.34,0.141,0.995,0.995,0.995
BLEU-4,0.482,0.775,0.059,0.028,0.194,0.113,0.194,0.054,0.599,0.639,0.57,0.465,0.393,0.063,0.554,0.839,0.436,0.426,0.102,0.252,0.104,0.005,0.026,0.921,0.921,0.989
METEOR,0.837,0.94,0.276,0.189,0.508,0.457,0.52,0.262,0.86,0.784,0.842,0.813,0.479,0.242,0.838,0.936,0.799,0.779,0.504,0.649,0.495,0.244,0.208,0.558,0.609,0.573
ROUGE-1,0.777,0.948,0.508,0.385,0.676,0.604,0.697,0.506,0.808,0.792,0.732,0.642,0.676,0.414,0.787,0.928,0.764,0.739,0.57,0.664,0.538,0.364,0.434,0.991,0.991,0.991
ROUGE-4,0.312,0.693,0.043,0.027,0.088,0.042,0.089,0.027,0.64,0.73,0.71,0.622,0.647,0.376,0.454,0.768,0.256,0.267,0.016,0.106,0.02,0.0,0.01,0.836,0.833,0.964
ROUGE-L,0.766,0.881,0.391,0.319,0.53,0.447,0.528,0.371,0.808,0.79,0.731,0.641,0.676,0.414,0.787,0.928,0.751,0.739,0.492,0.621,0.502,0.152,0.311,0.227,0.358,0.506
ROUGE-Lsum,0.775,0.939,0.489,0.375,0.658,0.591,0.662,0.482,0.808,0.79,0.732,0.642,0.676,0.414,0.787,0.928,0.759,0.739,0.564,0.655,0.531,0.351,0.421,0.989,0.989,0.991
VCS_LCT0,0.931,0.974,0.832,0.817,0.884,0.772,0.932,0.781,0.836,0.651,0.699,0.547,0.609,0.0,0.513,0.751,0.938,0.042,0.0,0.704,0.0,0.0,0.794,0.0,0.0,0.4
VCS_LCT1,0.931,0.974,0.861,0.882,0.888,0.815,0.944,0.9,0.838,0.745,0.701,0.55,0.623,0.0,0.529,0.751,0.954,0.042,0.0,0.704,0.0,0.0,0.843,0.403,0.105,0.401
