Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.911,0.739,0.489,0.22,0.609,0.575,0.423,0.419,0.623,0.666,0.499,0.391,0.368,0.019,0.739,0.904,0.8,0.636,0.513,0.63,0.453,0.359,0.048,1.0,1.0,1.0
BLEU-4,0.795,0.431,0.244,0.09,0.278,0.25,0.166,0.172,0.535,0.645,0.497,0.389,0.366,0.019,0.516,0.786,0.498,0.267,0.115,0.185,0.074,0.013,0.008,0.889,0.896,0.997
METEOR,0.946,0.886,0.447,0.259,0.695,0.684,0.55,0.362,0.861,0.579,0.804,0.769,0.434,0.173,0.815,0.922,0.858,0.663,0.543,0.68,0.451,0.238,0.141,0.531,0.582,0.578
ROUGE-1,0.918,0.88,0.728,0.551,0.778,0.752,0.61,0.662,0.77,0.792,0.668,0.564,0.658,0.336,0.777,0.913,0.818,0.644,0.54,0.655,0.481,0.379,0.333,0.994,0.994,0.994
ROUGE-4,0.707,0.308,0.194,0.092,0.177,0.151,0.099,0.121,0.568,0.733,0.654,0.552,0.63,0.318,0.384,0.686,0.318,0.113,0.027,0.059,0.013,0.0,0.01,0.769,0.788,0.975
ROUGE-L,0.916,0.713,0.621,0.457,0.684,0.662,0.477,0.539,0.77,0.792,0.668,0.564,0.658,0.336,0.777,0.906,0.795,0.64,0.5,0.609,0.408,0.154,0.227,0.229,0.329,0.542
ROUGE-Lsum,0.918,0.833,0.713,0.536,0.762,0.737,0.583,0.641,0.77,0.792,0.668,0.564,0.658,0.336,0.777,0.913,0.803,0.644,0.533,0.644,0.471,0.373,0.314,0.967,0.981,0.994
VCS_LCT0,0.985,0.97,0.867,0.813,0.893,0.881,0.76,0.882,0.818,0.666,0.662,0.456,0.588,0.0,0.519,0.899,0.98,0.0,0.0,0.285,0.0,0.0,0.63,0.0,0.147,0.445
VCS_LCT1,0.985,0.97,0.915,0.876,0.895,0.882,0.778,0.885,0.818,0.689,0.665,0.46,0.653,0.0,0.519,0.901,0.981,0.0,0.0,0.31,0.0,0.0,0.741,0.425,0.199,0.447
