Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.798,0.746,0.582,0.378,0.541,0.455,0.439,0.641,0.613,0.605,0.627,0.505,0.395,0.024,0.879,0.769,0.749,0.421,0.433,0.49,0.437,0.184,0.225,1.0,1.0,1.0
BLEU-4,0.609,0.468,0.388,0.184,0.193,0.148,0.157,0.359,0.548,0.597,0.622,0.5,0.39,0.023,0.786,0.526,0.466,0.05,0.091,0.11,0.079,0.004,0.067,0.947,0.957,0.994
METEOR,0.873,0.896,0.611,0.432,0.715,0.659,0.595,0.6,0.878,0.724,0.828,0.791,0.456,0.192,0.915,0.82,0.787,0.45,0.444,0.545,0.466,0.251,0.305,0.717,0.731,0.739
ROUGE-1,0.82,0.871,0.776,0.661,0.703,0.631,0.607,0.741,0.76,0.75,0.768,0.67,0.674,0.339,0.898,0.782,0.754,0.448,0.444,0.506,0.454,0.268,0.499,0.994,0.994,0.994
ROUGE-4,0.49,0.352,0.357,0.165,0.086,0.068,0.091,0.247,0.604,0.72,0.747,0.651,0.636,0.285,0.721,0.361,0.294,0.004,0.02,0.024,0.016,0.0,0.039,0.876,0.896,0.969
ROUGE-L,0.816,0.725,0.733,0.598,0.634,0.547,0.5,0.643,0.76,0.75,0.768,0.67,0.674,0.339,0.898,0.778,0.746,0.419,0.427,0.478,0.434,0.126,0.427,0.274,0.419,0.652
ROUGE-Lsum,0.82,0.785,0.743,0.625,0.678,0.598,0.562,0.678,0.76,0.75,0.768,0.67,0.674,0.339,0.898,0.782,0.754,0.431,0.435,0.494,0.45,0.254,0.476,0.926,0.994,0.994
VCS_LCT0,0.664,0.925,0.837,0.832,0.881,0.833,0.772,0.926,0.852,0.701,0.616,0.487,0.261,0.0,0.656,0.753,0.93,0.0,0.0,0.573,0.0,0.0,0.869,0.0,0.262,0.366
VCS_LCT1,0.726,0.979,0.978,0.935,0.924,0.914,0.864,0.964,0.86,0.777,0.705,0.577,0.516,0.0,0.743,0.775,0.93,0.0,0.0,0.607,0.0,0.0,0.872,0.456,0.363,0.366
