Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.81,0.782,0.416,0.133,0.764,0.626,0.647,0.093,0.79,0.683,0.55,0.458,0.366,0.01,0.878,0.924,0.818,0.558,0.596,0.717,0.505,0.283,0.026,1.0,1.0,1.0
BLEU-4,0.569,0.495,0.187,0.029,0.483,0.303,0.271,0.027,0.755,0.68,0.548,0.456,0.364,0.01,0.778,0.819,0.57,0.169,0.252,0.358,0.092,0.005,0.005,0.924,0.928,0.997
METEOR,0.859,0.882,0.402,0.228,0.745,0.668,0.583,0.195,0.912,0.869,0.849,0.822,0.485,0.183,0.918,0.932,0.881,0.633,0.647,0.783,0.498,0.22,0.125,0.595,0.612,0.631
ROUGE-1,0.816,0.898,0.668,0.464,0.839,0.746,0.73,0.395,0.883,0.807,0.709,0.628,0.664,0.302,0.902,0.927,0.831,0.577,0.613,0.726,0.522,0.304,0.29,0.994,0.994,0.994
ROUGE-4,0.411,0.364,0.141,0.016,0.362,0.179,0.136,0.032,0.806,0.789,0.691,0.612,0.653,0.284,0.713,0.728,0.397,0.049,0.106,0.173,0.017,0.0,0.01,0.831,0.841,0.975
ROUGE-L,0.812,0.746,0.583,0.402,0.76,0.664,0.597,0.293,0.883,0.806,0.708,0.626,0.664,0.302,0.902,0.927,0.821,0.556,0.596,0.709,0.455,0.159,0.218,0.25,0.357,0.498
ROUGE-Lsum,0.816,0.845,0.652,0.455,0.829,0.737,0.711,0.373,0.883,0.807,0.708,0.626,0.664,0.302,0.902,0.927,0.831,0.573,0.609,0.72,0.51,0.297,0.27,0.966,0.983,0.994
VCS_LCT0,0.914,0.896,0.812,0.625,0.908,0.934,0.863,0.581,0.867,0.79,0.737,0.649,0.581,0.015,0.762,0.828,0.952,0.3,0.0,0.816,0.0,0.0,0.732,0.074,0.134,0.435
VCS_LCT1,0.914,0.959,0.89,0.794,0.956,0.938,0.909,0.843,0.913,0.793,0.744,0.657,0.685,0.156,0.77,0.828,0.956,0.301,0.0,0.816,0.0,0.0,0.822,0.465,0.216,0.446
