Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.809,0.699,0.521,0.18,0.613,0.543,0.587,0.475,0.611,0.687,0.36,0.268,0.389,0.048,0.703,0.936,0.811,0.589,0.503,0.651,0.33,0.292,0.078,1.0,1.0,1.0
BLEU-4,0.571,0.343,0.214,0.049,0.315,0.249,0.269,0.169,0.537,0.684,0.354,0.264,0.381,0.046,0.465,0.846,0.547,0.311,0.177,0.247,0.015,0.005,0.02,0.806,0.802,0.997
METEOR,0.902,0.805,0.398,0.274,0.583,0.54,0.525,0.384,0.863,0.843,0.812,0.756,0.509,0.245,0.797,0.948,0.829,0.674,0.518,0.692,0.305,0.215,0.149,0.59,0.64,0.657
ROUGE-1,0.827,0.834,0.708,0.539,0.731,0.689,0.714,0.662,0.765,0.813,0.537,0.43,0.675,0.39,0.749,0.94,0.818,0.632,0.534,0.677,0.369,0.324,0.373,0.997,0.997,0.997
ROUGE-4,0.427,0.224,0.178,0.053,0.217,0.171,0.174,0.093,0.598,0.801,0.515,0.412,0.652,0.359,0.335,0.773,0.378,0.171,0.072,0.108,0.0,0.0,0.036,0.621,0.626,0.984
ROUGE-L,0.825,0.64,0.599,0.478,0.641,0.577,0.583,0.53,0.765,0.813,0.534,0.428,0.672,0.386,0.749,0.936,0.795,0.63,0.495,0.632,0.289,0.139,0.265,0.214,0.33,0.542
ROUGE-Lsum,0.827,0.787,0.698,0.533,0.731,0.687,0.703,0.641,0.765,0.813,0.537,0.43,0.675,0.39,0.749,0.94,0.818,0.632,0.531,0.675,0.362,0.318,0.359,0.984,0.986,0.997
VCS_LCT0,0.972,0.96,0.827,0.723,0.893,0.863,0.835,0.733,0.759,0.8,0.594,0.152,0.618,0.225,0.336,0.907,0.859,0.0,0.0,0.604,0.0,0.0,0.457,0.0,0.0,0.482
VCS_LCT1,0.972,0.965,0.869,0.776,0.895,0.869,0.89,0.827,0.764,0.825,0.602,0.182,0.698,0.363,0.336,0.907,0.859,0.0,0.0,0.615,0.0,0.0,0.692,0.483,0.005,0.484
