Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.871,0.755,0.454,0.196,0.57,0.483,0.426,0.231,0.527,0.66,0.416,0.302,0.446,0.02,0.757,0.834,0.827,0.631,0.575,0.602,0.499,0.335,0.1,1.0,1.0,1.0
BLEU-4,0.697,0.404,0.163,0.055,0.205,0.152,0.124,0.061,0.412,0.614,0.414,0.3,0.444,0.02,0.58,0.649,0.549,0.271,0.172,0.19,0.102,0.019,0.025,0.836,0.833,0.997
METEOR,0.912,0.803,0.398,0.268,0.547,0.503,0.484,0.264,0.794,0.718,0.841,0.784,0.54,0.207,0.839,0.853,0.829,0.655,0.539,0.602,0.53,0.224,0.185,0.581,0.638,0.637
ROUGE-1,0.874,0.873,0.654,0.503,0.683,0.62,0.573,0.48,0.689,0.79,0.584,0.461,0.702,0.335,0.8,0.841,0.834,0.635,0.584,0.619,0.514,0.357,0.38,0.99,0.99,0.99
ROUGE-4,0.565,0.259,0.096,0.034,0.094,0.074,0.05,0.033,0.416,0.668,0.567,0.448,0.666,0.306,0.474,0.501,0.363,0.108,0.046,0.059,0.015,0.002,0.026,0.67,0.664,0.964
ROUGE-L,0.874,0.666,0.517,0.365,0.584,0.528,0.474,0.35,0.683,0.788,0.584,0.461,0.702,0.335,0.8,0.838,0.799,0.629,0.558,0.579,0.487,0.158,0.26,0.202,0.303,0.531
ROUGE-Lsum,0.874,0.798,0.628,0.488,0.67,0.61,0.557,0.453,0.689,0.79,0.584,0.461,0.702,0.335,0.8,0.841,0.827,0.635,0.584,0.619,0.511,0.357,0.36,0.988,0.99,0.99
VCS_LCT0,0.973,0.967,0.878,0.759,0.931,0.868,0.774,0.523,0.815,0.655,0.709,0.233,0.637,0.0,0.449,0.785,0.979,0.0,0.0,0.628,0.0,0.0,0.493,0.0,0.003,0.472
VCS_LCT1,0.973,0.973,0.919,0.892,0.933,0.874,0.814,0.732,0.815,0.688,0.71,0.236,0.653,0.068,0.457,0.786,0.979,0.0,0.0,0.633,0.0,0.0,0.65,0.476,0.072,0.472
