Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.927,0.767,0.46,0.181,0.657,0.52,0.533,0.312,0.695,0.69,0.466,0.352,0.438,0.017,0.8,0.951,0.841,0.72,0.556,0.716,0.49,0.348,0.118,1.0,1.0,1.0
BLEU-4,0.828,0.476,0.208,0.056,0.362,0.238,0.216,0.104,0.626,0.687,0.462,0.348,0.432,0.017,0.637,0.885,0.62,0.462,0.184,0.363,0.114,0.005,0.025,0.871,0.883,0.997
METEOR,0.951,0.813,0.455,0.307,0.689,0.614,0.575,0.31,0.887,0.832,0.808,0.763,0.504,0.189,0.852,0.963,0.871,0.756,0.564,0.741,0.437,0.255,0.216,0.589,0.645,0.637
ROUGE-1,0.93,0.862,0.693,0.532,0.779,0.688,0.682,0.568,0.821,0.798,0.626,0.513,0.685,0.316,0.833,0.953,0.852,0.748,0.581,0.728,0.504,0.368,0.444,0.977,0.977,0.977
ROUGE-4,0.748,0.34,0.143,0.053,0.249,0.159,0.121,0.06,0.666,0.763,0.592,0.485,0.64,0.283,0.54,0.828,0.465,0.311,0.071,0.19,0.029,0.0,0.019,0.704,0.724,0.935
ROUGE-L,0.93,0.702,0.591,0.457,0.715,0.577,0.546,0.452,0.821,0.798,0.625,0.512,0.685,0.316,0.831,0.951,0.837,0.746,0.554,0.709,0.476,0.16,0.331,0.205,0.343,0.538
ROUGE-Lsum,0.93,0.815,0.679,0.513,0.77,0.671,0.646,0.548,0.821,0.798,0.625,0.512,0.685,0.316,0.833,0.953,0.844,0.748,0.581,0.726,0.502,0.355,0.428,0.957,0.966,0.977
VCS_LCT0,0.98,0.979,0.851,0.74,0.944,0.883,0.868,0.887,0.892,0.782,0.672,0.5,0.601,0.0,0.598,0.934,0.963,0.0,0.529,0.835,0.0,0.0,0.646,0.0,0.085,0.45
VCS_LCT1,0.98,0.979,0.899,0.837,0.952,0.908,0.904,0.898,0.894,0.781,0.676,0.503,0.639,0.0,0.607,0.934,0.963,0.0,0.532,0.835,0.0,0.0,0.788,0.449,0.231,0.45
