Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.714,0.745,0.324,0.213,0.681,0.51,0.526,0.405,0.708,0.663,0.595,0.482,0.283,0.023,0.891,0.845,0.82,0.506,0.56,0.63,0.478,0.34,0.149,1.0,1.0,1.0
BLEU-4,0.395,0.433,0.142,0.076,0.386,0.217,0.207,0.176,0.618,0.646,0.592,0.48,0.281,0.023,0.783,0.648,0.577,0.093,0.138,0.253,0.092,0.011,0.051,0.932,0.936,0.997
METEOR,0.79,0.866,0.304,0.28,0.733,0.603,0.56,0.367,0.83,0.743,0.848,0.82,0.416,0.203,0.921,0.868,0.855,0.544,0.543,0.676,0.481,0.242,0.234,0.572,0.61,0.627
ROUGE-1,0.729,0.872,0.608,0.548,0.808,0.674,0.662,0.653,0.826,0.798,0.748,0.652,0.612,0.346,0.909,0.854,0.826,0.521,0.582,0.657,0.502,0.363,0.463,1.0,1.0,1.0
ROUGE-4,0.217,0.306,0.116,0.062,0.264,0.128,0.109,0.136,0.632,0.758,0.741,0.646,0.599,0.327,0.707,0.498,0.399,0.016,0.032,0.103,0.021,0.0,0.071,0.863,0.87,0.993
ROUGE-L,0.713,0.678,0.499,0.458,0.744,0.573,0.516,0.539,0.821,0.798,0.748,0.652,0.612,0.346,0.909,0.847,0.824,0.475,0.533,0.617,0.442,0.164,0.383,0.266,0.382,0.509
ROUGE-Lsum,0.723,0.799,0.581,0.526,0.792,0.655,0.639,0.633,0.826,0.798,0.748,0.652,0.612,0.346,0.909,0.851,0.826,0.514,0.575,0.65,0.491,0.354,0.457,1.0,1.0,1.0
VCS_LCT0,0.842,0.953,0.819,0.829,0.967,0.837,0.854,0.933,0.846,0.708,0.771,0.634,0.718,0.0,0.826,0.794,0.862,0.0,0.0,0.581,0.0,0.0,0.806,0.0,0.058,0.455
VCS_LCT1,0.842,0.966,0.934,0.881,0.968,0.841,0.86,0.951,0.846,0.79,0.777,0.638,0.763,0.0,0.826,0.794,0.862,0.0,0.0,0.581,0.0,0.0,0.902,0.463,0.249,0.455
