Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.907,0.861,0.313,0.226,0.637,0.542,0.561,0.382,0.7,0.654,0.508,0.394,0.409,0.055,0.872,0.922,0.776,0.73,0.543,0.691,0.504,0.311,0.051,0.996,0.996,0.996
BLEU-4,0.785,0.633,0.08,0.045,0.307,0.232,0.246,0.13,0.621,0.634,0.504,0.391,0.407,0.054,0.699,0.828,0.488,0.434,0.188,0.351,0.115,0.009,0.011,0.879,0.886,0.99
METEOR,0.943,0.924,0.349,0.273,0.746,0.637,0.591,0.361,0.873,0.713,0.808,0.769,0.485,0.233,0.886,0.937,0.828,0.756,0.608,0.694,0.526,0.224,0.148,0.604,0.685,0.673
ROUGE-1,0.91,0.935,0.613,0.551,0.751,0.679,0.701,0.612,0.818,0.791,0.678,0.571,0.69,0.41,0.873,0.926,0.796,0.735,0.577,0.712,0.522,0.34,0.344,0.998,0.998,0.998
ROUGE-4,0.686,0.518,0.04,0.021,0.19,0.138,0.145,0.09,0.644,0.743,0.667,0.56,0.679,0.394,0.574,0.75,0.314,0.26,0.072,0.19,0.026,0.0,0.017,0.773,0.786,0.987
ROUGE-L,0.91,0.83,0.49,0.413,0.673,0.586,0.585,0.441,0.818,0.79,0.677,0.569,0.69,0.41,0.869,0.924,0.781,0.728,0.521,0.684,0.489,0.144,0.237,0.194,0.37,0.499
ROUGE-Lsum,0.91,0.884,0.575,0.515,0.741,0.669,0.689,0.585,0.818,0.791,0.677,0.569,0.687,0.41,0.873,0.926,0.792,0.735,0.564,0.708,0.519,0.323,0.331,0.931,0.991,0.998
VCS_LCT0,0.964,0.975,0.831,0.741,0.946,0.872,0.935,0.916,0.885,0.682,0.744,0.62,0.627,0.0,0.793,0.935,0.969,0.333,0.388,0.789,0.085,0.0,0.716,0.0,0.028,0.435
VCS_LCT1,0.966,0.994,0.931,0.895,0.948,0.897,0.936,0.918,0.889,0.769,0.761,0.633,0.67,0.048,0.797,0.936,0.969,0.345,0.403,0.789,0.105,0.0,0.738,0.44,0.048,0.44
