Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.778,0.685,0.144,0.372,0.554,0.451,0.498,0.273,0.592,0.662,0.347,0.254,0.436,0.064,0.865,0.913,0.773,0.736,0.564,0.616,0.516,0.324,0.089,1.0,1.0,1.0
BLEU-4,0.518,0.349,0.044,0.144,0.208,0.149,0.166,0.074,0.496,0.616,0.346,0.253,0.435,0.063,0.761,0.799,0.463,0.415,0.121,0.193,0.088,0.005,0.012,0.774,0.78,0.997
METEOR,0.865,0.787,0.207,0.35,0.521,0.492,0.473,0.256,0.805,0.656,0.793,0.735,0.521,0.265,0.931,0.93,0.841,0.767,0.529,0.669,0.557,0.23,0.173,0.585,0.613,0.605
ROUGE-1,0.792,0.818,0.469,0.648,0.676,0.602,0.624,0.508,0.746,0.791,0.514,0.405,0.7,0.419,0.896,0.918,0.787,0.748,0.59,0.63,0.537,0.339,0.359,0.99,0.99,0.99
ROUGE-4,0.353,0.226,0.052,0.111,0.105,0.073,0.078,0.041,0.526,0.668,0.499,0.392,0.683,0.403,0.691,0.707,0.277,0.224,0.022,0.058,0.011,0.0,0.007,0.563,0.571,0.963
ROUGE-L,0.779,0.649,0.363,0.518,0.566,0.49,0.495,0.364,0.744,0.789,0.514,0.405,0.7,0.419,0.896,0.918,0.769,0.731,0.481,0.584,0.477,0.137,0.224,0.183,0.282,0.541
ROUGE-Lsum,0.792,0.763,0.449,0.628,0.663,0.588,0.608,0.485,0.746,0.789,0.514,0.405,0.7,0.419,0.896,0.918,0.787,0.746,0.585,0.628,0.535,0.333,0.333,0.955,0.983,0.988
VCS_LCT0,0.941,0.925,0.711,0.662,0.874,0.863,0.709,0.591,0.856,0.676,0.545,0.0,0.658,0.095,0.767,0.869,0.966,0.416,0.573,0.79,0.146,0.0,0.495,0.0,0.0,0.467
VCS_LCT1,0.941,0.939,0.853,0.752,0.885,0.876,0.79,0.73,0.864,0.724,0.556,0.003,0.67,0.227,0.768,0.869,0.966,0.42,0.58,0.79,0.179,0.0,0.73,0.457,0.001,0.467
