Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.681,0.853,0.528,0.166,0.705,0.594,0.738,0.421,0.756,0.617,0.496,0.393,0.416,0.029,0.88,0.809,0.827,0.588,0.569,0.592,0.515,0.287,0.093,1.0,1.0,1.0
BLEU-4,0.332,0.61,0.28,0.044,0.416,0.297,0.456,0.18,0.709,0.615,0.492,0.39,0.414,0.029,0.762,0.56,0.623,0.204,0.182,0.158,0.092,0.005,0.026,0.901,0.901,0.997
METEOR,0.756,0.869,0.516,0.258,0.751,0.694,0.67,0.383,0.873,0.844,0.78,0.747,0.467,0.2,0.896,0.835,0.862,0.641,0.589,0.615,0.555,0.231,0.206,0.617,0.7,0.677
ROUGE-1,0.692,0.906,0.736,0.487,0.78,0.711,0.795,0.665,0.862,0.756,0.658,0.561,0.685,0.357,0.898,0.814,0.834,0.592,0.577,0.603,0.527,0.325,0.4,0.985,0.985,0.985
ROUGE-4,0.173,0.491,0.218,0.029,0.298,0.195,0.329,0.131,0.76,0.732,0.634,0.54,0.674,0.339,0.683,0.393,0.479,0.066,0.057,0.043,0.011,0.0,0.041,0.781,0.785,0.958
ROUGE-L,0.687,0.779,0.667,0.419,0.745,0.652,0.727,0.558,0.862,0.754,0.657,0.56,0.685,0.357,0.894,0.812,0.834,0.587,0.561,0.572,0.52,0.156,0.325,0.239,0.327,0.683
ROUGE-Lsum,0.692,0.856,0.715,0.474,0.772,0.704,0.783,0.648,0.862,0.756,0.658,0.561,0.685,0.357,0.898,0.812,0.834,0.592,0.574,0.597,0.527,0.318,0.39,0.976,0.983,0.985
VCS_LCT0,0.913,0.976,0.906,0.836,0.904,0.896,0.918,0.916,0.941,0.78,0.657,0.52,0.584,0.0,0.493,0.797,0.967,0.128,0.306,0.729,0.0,0.0,0.797,0.019,0.075,0.446
VCS_LCT1,0.914,0.983,0.96,0.846,0.95,0.939,0.938,0.917,0.942,0.776,0.682,0.543,0.651,0.0,0.498,0.801,0.974,0.134,0.31,0.734,0.0,0.0,0.808,0.457,0.135,0.446
