Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.93,0.775,0.502,0.17,0.724,0.601,0.684,0.193,0.623,0.692,0.437,0.312,0.468,0.085,0.841,0.826,0.815,0.67,0.475,0.583,0.496,0.322,0.015,1.0,1.0,1.0
BLEU-4,0.83,0.431,0.318,0.077,0.489,0.347,0.418,0.09,0.519,0.689,0.434,0.311,0.466,0.084,0.716,0.598,0.6,0.315,0.073,0.165,0.095,0.009,0.002,0.854,0.854,0.997
METEOR,0.951,0.81,0.51,0.274,0.781,0.696,0.663,0.251,0.848,0.844,0.823,0.767,0.553,0.277,0.875,0.856,0.838,0.698,0.426,0.629,0.483,0.221,0.115,0.587,0.683,0.62
ROUGE-1,0.932,0.879,0.738,0.501,0.834,0.751,0.79,0.486,0.769,0.809,0.603,0.473,0.713,0.438,0.861,0.83,0.826,0.674,0.497,0.595,0.509,0.335,0.229,0.984,0.984,0.984
ROUGE-4,0.739,0.275,0.303,0.117,0.39,0.266,0.305,0.108,0.531,0.772,0.576,0.452,0.688,0.401,0.633,0.436,0.46,0.14,0.009,0.046,0.02,0.0,0.004,0.697,0.692,0.944
ROUGE-L,0.925,0.676,0.695,0.438,0.815,0.695,0.729,0.376,0.767,0.805,0.601,0.472,0.713,0.438,0.861,0.83,0.811,0.672,0.455,0.578,0.494,0.151,0.171,0.215,0.361,0.529
ROUGE-Lsum,0.932,0.801,0.73,0.501,0.83,0.744,0.779,0.465,0.769,0.805,0.601,0.472,0.713,0.438,0.861,0.83,0.826,0.672,0.495,0.595,0.505,0.324,0.211,0.977,0.979,0.984
VCS_LCT0,0.968,0.953,0.845,0.715,0.933,0.881,0.92,0.628,0.784,0.729,0.646,0.275,0.599,0.011,0.627,0.816,0.947,0.0,0.0,0.207,0.0,0.0,0.374,0.0,0.038,0.429
VCS_LCT1,0.968,0.974,0.871,0.805,0.935,0.884,0.935,0.818,0.789,0.735,0.659,0.309,0.617,0.118,0.628,0.816,0.947,0.0,0.0,0.253,0.0,0.0,0.523,0.433,0.18,0.431
