Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.807,0.8,0.198,0.113,0.648,0.542,0.51,0.132,0.74,0.641,0.555,0.465,0.332,0.008,0.882,0.848,0.845,0.646,0.585,0.686,0.547,0.32,0.048,1.0,1.0,1.0
BLEU-4,0.551,0.552,0.061,0.035,0.345,0.245,0.174,0.039,0.675,0.62,0.553,0.463,0.329,0.008,0.771,0.638,0.625,0.254,0.171,0.317,0.104,0.009,0.01,0.921,0.921,0.997
METEOR,0.869,0.87,0.293,0.21,0.692,0.608,0.578,0.218,0.888,0.763,0.824,0.8,0.438,0.171,0.913,0.864,0.875,0.673,0.584,0.727,0.539,0.238,0.153,0.596,0.622,0.641
ROUGE-1,0.812,0.907,0.515,0.459,0.759,0.684,0.634,0.41,0.851,0.775,0.71,0.633,0.637,0.294,0.904,0.85,0.857,0.67,0.604,0.693,0.569,0.33,0.317,0.99,0.99,0.99
ROUGE-4,0.377,0.444,0.051,0.047,0.228,0.16,0.075,0.039,0.708,0.71,0.69,0.613,0.606,0.275,0.69,0.477,0.475,0.125,0.05,0.143,0.016,0.0,0.011,0.816,0.818,0.963
ROUGE-L,0.809,0.789,0.395,0.332,0.702,0.605,0.48,0.328,0.851,0.774,0.71,0.632,0.637,0.294,0.904,0.848,0.841,0.648,0.575,0.688,0.518,0.168,0.233,0.246,0.357,0.539
ROUGE-Lsum,0.812,0.857,0.49,0.439,0.749,0.675,0.6,0.39,0.851,0.775,0.71,0.633,0.637,0.294,0.904,0.848,0.855,0.665,0.6,0.69,0.556,0.321,0.282,0.986,0.983,0.99
VCS_LCT0,0.93,0.959,0.862,0.794,0.902,0.825,0.749,0.794,0.897,0.599,0.702,0.57,0.654,0.173,0.615,0.773,0.931,0.101,0.006,0.479,0.0,0.0,0.72,0.0,0.044,0.454
VCS_LCT1,0.93,0.977,0.868,0.862,0.936,0.83,0.837,0.811,0.899,0.668,0.749,0.59,0.688,0.234,0.615,0.776,0.943,0.126,0.026,0.479,0.0,0.0,0.743,0.465,0.165,0.454
