Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.84,0.82,0.111,0.2,0.637,0.559,0.56,0.407,0.722,0.669,0.601,0.504,0.272,0.01,0.874,0.863,0.787,0.689,0.53,0.623,0.528,0.379,0.087,1.0,1.0,1.0
BLEU-4,0.65,0.637,0.026,0.056,0.259,0.202,0.19,0.107,0.651,0.659,0.599,0.502,0.27,0.01,0.78,0.676,0.539,0.435,0.112,0.211,0.126,0.006,0.019,0.935,0.937,0.997
METEOR,0.881,0.934,0.191,0.223,0.593,0.545,0.532,0.347,0.867,0.771,0.83,0.808,0.398,0.173,0.92,0.882,0.845,0.766,0.531,0.666,0.56,0.241,0.169,0.543,0.611,0.588
ROUGE-1,0.85,0.904,0.42,0.499,0.708,0.655,0.66,0.616,0.835,0.801,0.752,0.672,0.603,0.305,0.9,0.866,0.805,0.727,0.555,0.639,0.542,0.39,0.391,0.997,0.997,0.997
ROUGE-4,0.51,0.552,0.026,0.041,0.134,0.095,0.087,0.041,0.682,0.772,0.74,0.661,0.59,0.286,0.715,0.531,0.376,0.285,0.022,0.071,0.031,0.0,0.02,0.86,0.866,0.983
ROUGE-L,0.848,0.827,0.302,0.381,0.591,0.516,0.532,0.433,0.832,0.799,0.752,0.672,0.603,0.305,0.9,0.866,0.792,0.723,0.508,0.622,0.517,0.172,0.278,0.296,0.465,0.54
ROUGE-Lsum,0.848,0.875,0.393,0.462,0.685,0.617,0.631,0.567,0.835,0.799,0.752,0.672,0.603,0.305,0.9,0.866,0.799,0.727,0.535,0.633,0.535,0.379,0.344,0.962,0.957,0.997
VCS_LCT0,0.951,0.973,0.812,0.68,0.959,0.919,0.905,0.743,0.838,0.67,0.753,0.664,0.538,0.0,0.514,0.79,0.977,0.0,0.061,0.587,0.0,0.0,0.705,0.0,0.047,0.436
VCS_LCT1,0.964,0.986,0.843,0.869,0.96,0.925,0.907,0.851,0.845,0.744,0.767,0.673,0.564,0.0,0.525,0.797,0.98,0.0,0.07,0.614,0.0,0.0,0.794,0.406,0.198,0.446
