Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.73,0.694,0.267,0.114,0.699,0.633,0.56,0.266,0.837,0.645,0.644,0.531,0.421,0.029,0.817,0.858,0.803,0.551,0.66,0.611,0.433,0.288,0.108,1.0,1.0,1.0
BLEU-4,0.438,0.364,0.09,0.025,0.356,0.299,0.204,0.092,0.784,0.64,0.641,0.529,0.42,0.028,0.677,0.674,0.555,0.173,0.346,0.191,0.102,0.004,0.03,0.947,0.948,0.997
METEOR,0.837,0.817,0.328,0.232,0.734,0.702,0.55,0.301,0.95,0.769,0.889,0.862,0.508,0.211,0.888,0.884,0.839,0.536,0.699,0.647,0.422,0.214,0.212,0.608,0.63,0.632
ROUGE-1,0.75,0.854,0.582,0.453,0.794,0.757,0.689,0.502,0.906,0.785,0.786,0.697,0.696,0.358,0.856,0.862,0.815,0.558,0.665,0.624,0.461,0.307,0.431,1.0,1.0,1.0
ROUGE-4,0.279,0.244,0.072,0.019,0.214,0.182,0.094,0.06,0.797,0.772,0.78,0.691,0.688,0.341,0.581,0.527,0.389,0.056,0.184,0.059,0.028,0.0,0.045,0.893,0.896,0.994
ROUGE-L,0.729,0.674,0.479,0.361,0.729,0.682,0.581,0.426,0.902,0.785,0.786,0.697,0.696,0.358,0.856,0.86,0.809,0.544,0.652,0.592,0.442,0.152,0.311,0.269,0.383,0.508
ROUGE-Lsum,0.744,0.769,0.565,0.434,0.79,0.753,0.677,0.491,0.906,0.785,0.786,0.697,0.696,0.358,0.856,0.862,0.811,0.552,0.659,0.609,0.459,0.301,0.418,0.96,0.983,1.0
VCS_LCT0,0.61,0.947,0.741,0.669,0.936,0.897,0.893,0.917,0.895,0.762,0.721,0.637,0.698,0.0,0.402,0.799,0.873,0.0,0.102,0.581,0.0,0.0,0.744,0.032,0.088,0.445
VCS_LCT1,0.619,0.95,0.836,0.778,0.939,0.902,0.895,0.918,0.897,0.834,0.726,0.64,0.782,0.388,0.402,0.799,0.873,0.0,0.102,0.594,0.0,0.0,0.794,0.457,0.271,0.445
