Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.922,0.854,0.1,0.205,0.594,0.551,0.609,0.132,0.752,0.666,0.601,0.49,0.408,0.059,0.878,0.85,0.861,0.765,0.645,0.695,0.566,0.329,0.04,0.991,0.991,0.991
BLEU-4,0.813,0.63,0.031,0.08,0.281,0.242,0.267,0.022,0.699,0.646,0.595,0.485,0.405,0.059,0.704,0.671,0.671,0.482,0.29,0.353,0.167,0.011,0.01,0.916,0.919,0.981
METEOR,0.941,0.884,0.208,0.264,0.664,0.599,0.593,0.174,0.889,0.783,0.84,0.814,0.486,0.25,0.893,0.876,0.901,0.797,0.685,0.757,0.603,0.232,0.137,0.636,0.688,0.675
ROUGE-1,0.925,0.924,0.403,0.509,0.732,0.688,0.727,0.376,0.862,0.791,0.749,0.657,0.673,0.405,0.881,0.86,0.876,0.77,0.662,0.714,0.582,0.351,0.298,0.981,0.981,0.981
ROUGE-4,0.728,0.514,0.039,0.082,0.159,0.132,0.147,0.009,0.747,0.721,0.71,0.623,0.637,0.378,0.574,0.54,0.524,0.318,0.13,0.181,0.051,0.0,0.024,0.812,0.818,0.936
ROUGE-L,0.925,0.811,0.323,0.419,0.65,0.581,0.593,0.231,0.862,0.789,0.745,0.654,0.673,0.405,0.879,0.853,0.867,0.766,0.647,0.697,0.563,0.154,0.207,0.223,0.396,0.517
ROUGE-Lsum,0.925,0.873,0.371,0.476,0.718,0.675,0.699,0.348,0.862,0.791,0.747,0.656,0.673,0.405,0.881,0.857,0.874,0.77,0.653,0.714,0.574,0.342,0.271,0.977,0.977,0.981
VCS_LCT0,0.976,0.983,0.712,0.792,0.912,0.815,0.953,0.701,0.952,0.71,0.788,0.668,0.624,0.0,0.653,0.713,0.985,0.3,0.432,0.761,0.329,0.0,0.683,0.0,0.048,0.404
VCS_LCT1,0.976,0.988,0.752,0.799,0.943,0.898,0.954,0.724,0.952,0.791,0.791,0.67,0.683,0.0,0.653,0.713,0.985,0.3,0.439,0.761,0.329,0.0,0.728,0.454,0.241,0.409
