Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.886,0.739,0.302,0.179,0.81,0.571,0.682,0.354,0.778,0.666,0.466,0.352,0.313,0.038,0.821,0.888,0.792,0.702,0.535,0.62,0.491,0.349,0.046,1.0,1.0,1.0
BLEU-4,0.732,0.413,0.125,0.074,0.575,0.283,0.366,0.144,0.738,0.663,0.459,0.347,0.304,0.037,0.656,0.765,0.522,0.376,0.138,0.231,0.082,0.005,0.014,0.878,0.881,0.997
METEOR,0.919,0.804,0.333,0.27,0.865,0.65,0.635,0.348,0.909,0.845,0.798,0.753,0.425,0.213,0.859,0.909,0.836,0.702,0.506,0.668,0.474,0.236,0.165,0.583,0.648,0.638
ROUGE-1,0.889,0.861,0.598,0.524,0.862,0.703,0.768,0.613,0.874,0.794,0.638,0.524,0.629,0.372,0.847,0.892,0.805,0.707,0.556,0.635,0.511,0.365,0.344,0.994,0.994,0.994
ROUGE-4,0.618,0.273,0.108,0.091,0.451,0.185,0.241,0.113,0.787,0.783,0.613,0.503,0.596,0.344,0.546,0.664,0.347,0.21,0.04,0.095,0.015,0.0,0.024,0.752,0.76,0.98
ROUGE-L,0.886,0.665,0.511,0.465,0.816,0.625,0.685,0.504,0.874,0.794,0.636,0.522,0.626,0.372,0.843,0.889,0.794,0.683,0.503,0.608,0.461,0.173,0.271,0.223,0.314,0.498
ROUGE-Lsum,0.889,0.806,0.569,0.505,0.849,0.685,0.762,0.597,0.874,0.794,0.638,0.524,0.629,0.372,0.847,0.892,0.805,0.707,0.552,0.635,0.509,0.356,0.326,0.955,0.987,0.994
VCS_LCT0,0.945,0.922,0.702,0.63,0.936,0.79,0.925,0.574,0.908,0.778,0.475,0.248,0.641,0.0,0.417,0.877,0.963,0.198,0.097,0.702,0.0,0.0,0.65,0.0,0.068,0.444
VCS_LCT1,0.945,0.952,0.851,0.798,0.965,0.82,0.934,0.708,0.908,0.774,0.493,0.278,0.669,0.0,0.426,0.877,0.975,0.215,0.145,0.702,0.0,0.0,0.779,0.434,0.187,0.444
