Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.711,0.788,0.486,0.118,0.618,0.489,0.638,0.322,0.653,0.646,0.542,0.45,0.287,0.013,0.825,0.898,0.785,0.725,0.534,0.59,0.393,0.286,0.045,0.991,0.991,0.991
BLEU-4,0.402,0.446,0.245,0.023,0.275,0.17,0.268,0.062,0.58,0.624,0.536,0.445,0.281,0.013,0.557,0.776,0.527,0.411,0.183,0.19,0.051,0.005,0.003,0.901,0.899,0.982
METEOR,0.799,0.851,0.437,0.218,0.603,0.521,0.578,0.311,0.798,0.713,0.801,0.775,0.406,0.176,0.844,0.915,0.823,0.757,0.539,0.64,0.367,0.2,0.125,0.534,0.605,0.581
ROUGE-1,0.726,0.883,0.689,0.424,0.756,0.646,0.731,0.567,0.792,0.781,0.701,0.62,0.603,0.306,0.83,0.905,0.801,0.734,0.557,0.616,0.425,0.298,0.311,0.977,0.977,0.977
ROUGE-4,0.245,0.286,0.194,0.013,0.168,0.079,0.149,0.027,0.627,0.694,0.657,0.581,0.556,0.266,0.388,0.683,0.372,0.238,0.06,0.063,0.009,0.0,0.003,0.771,0.771,0.925
ROUGE-L,0.721,0.667,0.627,0.342,0.663,0.523,0.618,0.404,0.792,0.771,0.695,0.615,0.603,0.306,0.813,0.903,0.78,0.729,0.527,0.581,0.338,0.138,0.192,0.227,0.367,0.548
ROUGE-Lsum,0.724,0.799,0.676,0.411,0.741,0.626,0.722,0.532,0.792,0.773,0.701,0.62,0.603,0.306,0.83,0.905,0.799,0.734,0.557,0.611,0.415,0.285,0.305,0.953,0.947,0.972
VCS_LCT0,0.917,0.967,0.965,0.83,0.952,0.878,0.823,0.838,0.867,0.703,0.718,0.606,0.523,0.0,0.421,0.909,0.949,0.0,0.0,0.806,0.0,0.0,0.703,0.0,0.046,0.421
VCS_LCT1,0.952,0.968,0.972,0.898,0.953,0.899,0.902,0.929,0.872,0.745,0.729,0.617,0.624,0.0,0.421,0.909,0.955,0.0,0.0,0.813,0.0,0.0,0.717,0.442,0.168,0.422
