Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.827,0.818,0.336,0.285,0.657,0.574,0.535,0.427,0.655,0.671,0.499,0.414,0.315,0.003,0.815,0.915,0.815,0.665,0.53,0.633,0.466,0.256,0.082,1.0,1.0,1.0
BLEU-4,0.61,0.578,0.107,0.132,0.328,0.27,0.198,0.176,0.587,0.653,0.497,0.411,0.313,0.003,0.664,0.796,0.561,0.373,0.173,0.258,0.059,0.005,0.033,0.901,0.9,0.997
METEOR,0.887,0.915,0.336,0.335,0.704,0.673,0.566,0.389,0.816,0.686,0.813,0.783,0.424,0.137,0.865,0.938,0.871,0.688,0.533,0.693,0.457,0.204,0.174,0.586,0.626,0.605
ROUGE-1,0.845,0.912,0.609,0.584,0.773,0.719,0.67,0.661,0.794,0.767,0.639,0.563,0.592,0.236,0.831,0.913,0.85,0.678,0.536,0.642,0.475,0.27,0.428,0.949,0.949,0.949
ROUGE-4,0.47,0.465,0.079,0.158,0.207,0.168,0.11,0.133,0.645,0.649,0.569,0.501,0.49,0.184,0.559,0.7,0.416,0.221,0.049,0.118,0.005,0.0,0.092,0.682,0.687,0.847
ROUGE-L,0.838,0.764,0.504,0.534,0.674,0.622,0.545,0.535,0.794,0.765,0.639,0.563,0.592,0.236,0.831,0.913,0.821,0.675,0.512,0.618,0.437,0.144,0.358,0.218,0.314,0.548
ROUGE-Lsum,0.845,0.864,0.583,0.572,0.748,0.697,0.644,0.642,0.794,0.767,0.639,0.563,0.592,0.236,0.831,0.913,0.844,0.678,0.534,0.64,0.473,0.263,0.405,0.943,0.943,0.949
VCS_LCT0,0.977,0.989,0.907,0.867,0.967,0.945,0.938,0.938,0.908,0.752,0.771,0.686,0.62,0.0,0.297,0.942,0.959,0.0,0.316,0.898,0.211,0.0,0.665,0.013,0.0,0.466
VCS_LCT1,0.977,0.989,0.925,0.928,0.967,0.946,0.939,0.938,0.91,0.782,0.781,0.694,0.706,0.03,0.297,0.942,0.989,0.0,0.316,0.898,0.211,0.0,0.782,0.466,0.12,0.47
