Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.796,0.737,0.572,0.611,0.699,0.615,0.508,0.372,0.653,0.679,0.545,0.454,0.25,0.01,0.802,0.833,0.818,0.582,0.474,0.621,0.452,0.338,0.19,1.0,1.0,1.0
BLEU-4,0.55,0.468,0.329,0.371,0.367,0.296,0.158,0.123,0.571,0.658,0.542,0.452,0.248,0.01,0.639,0.584,0.556,0.22,0.132,0.229,0.086,0.005,0.066,0.914,0.917,0.996
METEOR,0.861,0.848,0.526,0.594,0.73,0.715,0.537,0.373,0.83,0.789,0.817,0.791,0.37,0.172,0.845,0.857,0.861,0.594,0.454,0.62,0.437,0.245,0.259,0.566,0.614,0.607
ROUGE-1,0.808,0.876,0.755,0.777,0.807,0.757,0.64,0.593,0.789,0.807,0.706,0.626,0.585,0.299,0.824,0.84,0.823,0.6,0.497,0.643,0.471,0.357,0.507,0.997,0.997,0.997
ROUGE-4,0.38,0.371,0.263,0.3,0.262,0.21,0.063,0.07,0.601,0.751,0.695,0.615,0.561,0.279,0.53,0.409,0.375,0.08,0.037,0.086,0.016,0.0,0.06,0.819,0.826,0.982
ROUGE-L,0.801,0.752,0.69,0.721,0.728,0.674,0.492,0.445,0.787,0.807,0.706,0.626,0.585,0.299,0.824,0.821,0.818,0.588,0.454,0.594,0.425,0.156,0.402,0.26,0.422,0.531
ROUGE-Lsum,0.806,0.842,0.75,0.769,0.793,0.747,0.621,0.576,0.789,0.807,0.706,0.626,0.585,0.299,0.824,0.837,0.821,0.6,0.495,0.633,0.467,0.353,0.484,0.971,0.994,0.997
VCS_LCT0,0.954,0.969,0.95,0.965,0.959,0.941,0.937,0.765,0.833,0.659,0.729,0.601,0.588,0.0,0.614,0.825,0.971,0.0,0.0,0.679,0.0,0.0,0.581,0.0,0.065,0.429
VCS_LCT1,0.97,0.979,0.966,0.97,0.959,0.941,0.943,0.919,0.882,0.711,0.768,0.64,0.643,0.0,0.616,0.829,0.972,0.0,0.0,0.692,0.0,0.0,0.74,0.43,0.164,0.429
