Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.756,0.72,0.285,0.075,0.723,0.525,0.62,0.173,0.578,0.684,0.446,0.337,0.357,0.022,0.805,0.885,0.828,0.69,0.574,0.712,0.525,0.266,0.027,1.0,1.0,1.0
BLEU-4,0.492,0.402,0.117,0.026,0.57,0.241,0.309,0.061,0.484,0.681,0.445,0.336,0.356,0.022,0.669,0.713,0.557,0.403,0.191,0.344,0.154,0.005,0.005,0.87,0.866,0.997
METEOR,0.822,0.788,0.322,0.207,0.86,0.554,0.546,0.251,0.815,0.848,0.819,0.772,0.459,0.194,0.838,0.903,0.876,0.698,0.633,0.784,0.57,0.199,0.131,0.538,0.593,0.573
ROUGE-1,0.766,0.869,0.61,0.428,0.836,0.673,0.724,0.492,0.732,0.807,0.617,0.505,0.655,0.34,0.836,0.891,0.837,0.71,0.588,0.719,0.537,0.284,0.302,0.994,0.994,0.994
ROUGE-4,0.335,0.28,0.105,0.047,0.517,0.151,0.201,0.071,0.502,0.79,0.605,0.494,0.638,0.322,0.582,0.571,0.364,0.232,0.058,0.171,0.041,0.0,0.014,0.731,0.723,0.974
ROUGE-L,0.763,0.669,0.505,0.368,0.832,0.567,0.618,0.415,0.732,0.807,0.617,0.505,0.655,0.34,0.836,0.887,0.824,0.71,0.552,0.711,0.526,0.152,0.243,0.256,0.335,0.538
ROUGE-Lsum,0.763,0.818,0.589,0.398,0.836,0.668,0.714,0.485,0.732,0.807,0.617,0.505,0.655,0.34,0.836,0.891,0.831,0.71,0.586,0.717,0.535,0.278,0.288,0.979,0.994,0.994
VCS_LCT0,0.88,0.967,0.858,0.734,0.916,0.876,0.902,0.753,0.843,0.781,0.428,0.146,0.664,0.137,0.627,0.828,0.946,0.0,0.248,0.779,0.0,0.0,0.454,0.0,0.0,0.469
VCS_LCT1,0.884,0.967,0.895,0.878,0.917,0.876,0.905,0.774,0.846,0.773,0.444,0.176,0.69,0.194,0.629,0.829,0.953,0.008,0.277,0.779,0.0,0.0,0.536,0.443,0.077,0.475
