Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.942,0.704,0.208,0.219,0.581,0.51,0.426,0.347,0.742,0.653,0.632,0.518,0.432,0.067,0.838,0.884,0.854,0.491,0.608,0.691,0.536,0.389,0.081,1.0,1.0,1.0
BLEU-4,0.874,0.378,0.052,0.058,0.21,0.167,0.122,0.143,0.68,0.642,0.629,0.516,0.43,0.066,0.725,0.714,0.639,0.097,0.2,0.295,0.119,0.005,0.027,0.934,0.939,0.997
METEOR,0.954,0.87,0.269,0.289,0.586,0.551,0.5,0.339,0.866,0.766,0.845,0.82,0.499,0.256,0.914,0.899,0.901,0.552,0.664,0.741,0.58,0.255,0.173,0.565,0.605,0.572
ROUGE-1,0.945,0.849,0.523,0.562,0.722,0.672,0.599,0.59,0.854,0.788,0.776,0.685,0.698,0.423,0.875,0.887,0.863,0.518,0.629,0.706,0.547,0.407,0.399,0.994,0.994,0.994
ROUGE-4,0.818,0.25,0.045,0.036,0.106,0.083,0.06,0.109,0.716,0.751,0.758,0.669,0.688,0.407,0.656,0.576,0.487,0.015,0.063,0.132,0.021,0.0,0.055,0.854,0.863,0.975
ROUGE-L,0.945,0.686,0.381,0.447,0.581,0.531,0.454,0.436,0.854,0.788,0.774,0.684,0.698,0.423,0.875,0.887,0.853,0.495,0.608,0.676,0.52,0.157,0.3,0.237,0.37,0.536
ROUGE-Lsum,0.945,0.798,0.511,0.547,0.695,0.648,0.578,0.571,0.854,0.788,0.774,0.684,0.698,0.423,0.875,0.887,0.861,0.514,0.629,0.701,0.541,0.388,0.386,0.994,0.994,0.994
VCS_LCT0,0.985,0.967,0.905,0.933,0.914,0.848,0.82,0.916,0.851,0.743,0.763,0.65,0.493,0.184,0.394,0.855,0.971,0.0,0.029,0.736,0.0,0.0,0.6,0.018,0.048,0.407
VCS_LCT1,0.985,0.967,0.916,0.943,0.914,0.85,0.824,0.927,0.855,0.774,0.78,0.655,0.658,0.292,0.41,0.857,0.971,0.0,0.029,0.736,0.0,0.0,0.765,0.449,0.174,0.407
