Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.739,0.862,0.239,0.166,0.414,0.365,0.506,0.36,0.558,0.657,0.582,0.466,0.327,0.003,0.81,0.881,0.802,0.619,0.514,0.665,0.487,0.311,0.154,1.0,1.0,1.0
BLEU-4,0.429,0.68,0.082,0.071,0.144,0.114,0.18,0.143,0.468,0.643,0.579,0.463,0.324,0.003,0.613,0.725,0.541,0.282,0.098,0.307,0.131,0.009,0.045,0.929,0.925,0.996
METEOR,0.811,0.97,0.284,0.256,0.529,0.508,0.578,0.346,0.811,0.736,0.799,0.772,0.416,0.137,0.844,0.901,0.845,0.66,0.538,0.722,0.528,0.254,0.222,0.583,0.648,0.629
ROUGE-1,0.753,0.937,0.537,0.505,0.568,0.532,0.617,0.592,0.716,0.792,0.738,0.638,0.643,0.253,0.829,0.885,0.812,0.628,0.527,0.675,0.509,0.358,0.466,1.0,1.0,1.0
ROUGE-4,0.249,0.617,0.073,0.107,0.064,0.049,0.079,0.108,0.5,0.759,0.73,0.631,0.628,0.228,0.485,0.597,0.366,0.118,0.016,0.147,0.038,0.0,0.046,0.857,0.851,0.992
ROUGE-L,0.747,0.844,0.425,0.444,0.458,0.409,0.481,0.482,0.716,0.792,0.738,0.638,0.643,0.253,0.829,0.885,0.796,0.628,0.508,0.659,0.491,0.154,0.355,0.261,0.437,0.539
ROUGE-Lsum,0.753,0.924,0.505,0.482,0.555,0.502,0.584,0.555,0.716,0.792,0.738,0.638,0.643,0.253,0.829,0.885,0.812,0.628,0.527,0.675,0.509,0.346,0.435,0.995,0.992,1.0
VCS_LCT0,0.951,0.899,0.662,0.718,0.793,0.839,0.932,0.821,0.863,0.674,0.733,0.628,0.634,0.0,0.463,0.862,0.913,0.0,0.0,0.727,0.0,0.0,0.761,0.0,0.068,0.414
VCS_LCT1,0.953,0.917,0.734,0.871,0.797,0.842,0.933,0.857,0.871,0.726,0.782,0.68,0.804,0.0,0.463,0.862,0.913,0.0,0.0,0.727,0.0,0.0,0.867,0.425,0.176,0.414
