Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.939,0.831,0.636,0.317,0.827,0.757,0.781,0.644,0.77,0.694,0.639,0.544,0.389,0.059,0.908,0.842,0.791,0.532,0.512,0.643,0.414,0.305,0.102,1.0,1.0,1.0
BLEU-4,0.867,0.632,0.447,0.172,0.67,0.548,0.577,0.408,0.726,0.694,0.636,0.542,0.386,0.059,0.791,0.641,0.53,0.163,0.157,0.313,0.093,0.009,0.031,0.948,0.951,0.997
METEOR,0.955,0.925,0.635,0.393,0.899,0.862,0.808,0.598,0.899,0.847,0.845,0.824,0.46,0.249,0.919,0.88,0.817,0.575,0.568,0.689,0.44,0.215,0.218,0.635,0.679,0.684
ROUGE-1,0.944,0.913,0.808,0.631,0.9,0.858,0.864,0.794,0.866,0.806,0.771,0.699,0.654,0.405,0.911,0.85,0.8,0.549,0.541,0.667,0.444,0.32,0.381,0.978,0.978,0.978
ROUGE-4,0.811,0.538,0.412,0.203,0.622,0.476,0.481,0.345,0.771,0.765,0.726,0.657,0.606,0.378,0.697,0.496,0.372,0.051,0.049,0.16,0.021,0.0,0.045,0.842,0.846,0.926
ROUGE-L,0.942,0.817,0.771,0.585,0.881,0.836,0.829,0.714,0.866,0.803,0.767,0.694,0.654,0.405,0.909,0.841,0.786,0.509,0.494,0.642,0.402,0.143,0.28,0.233,0.342,0.523
ROUGE-Lsum,0.944,0.873,0.791,0.602,0.896,0.853,0.852,0.772,0.866,0.806,0.769,0.696,0.654,0.405,0.911,0.85,0.796,0.536,0.526,0.661,0.429,0.303,0.359,0.928,0.952,0.978
VCS_LCT0,0.988,0.94,0.952,0.884,0.972,0.919,0.966,0.962,0.84,0.838,0.609,0.511,0.519,0.0,0.685,0.887,0.945,0.0,0.292,0.825,0.0,0.0,0.763,0.0,0.0,0.364
VCS_LCT1,0.988,0.978,0.965,0.925,0.972,0.92,0.967,0.963,0.847,0.855,0.619,0.522,0.66,0.0,0.685,0.893,0.947,0.0,0.316,0.825,0.0,0.0,0.793,0.384,0.098,0.364
