Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.768,0.815,0.334,0.353,0.734,0.507,0.607,0.396,0.781,0.668,0.571,0.481,0.403,0.026,0.759,0.908,0.791,0.687,0.495,0.662,0.488,0.319,0.091,1.0,1.0,1.0
BLEU-4,0.462,0.57,0.144,0.16,0.508,0.236,0.294,0.152,0.727,0.665,0.567,0.478,0.401,0.026,0.566,0.763,0.51,0.366,0.134,0.321,0.121,0.008,0.023,0.929,0.928,0.997
METEOR,0.826,0.911,0.376,0.385,0.761,0.6,0.655,0.387,0.913,0.862,0.84,0.817,0.479,0.206,0.835,0.921,0.848,0.711,0.495,0.729,0.516,0.229,0.204,0.591,0.621,0.627
ROUGE-1,0.773,0.908,0.638,0.651,0.825,0.657,0.735,0.647,0.875,0.798,0.731,0.654,0.685,0.351,0.798,0.914,0.808,0.7,0.522,0.685,0.513,0.351,0.401,0.997,0.997,0.997
ROUGE-4,0.277,0.47,0.129,0.142,0.421,0.161,0.182,0.116,0.76,0.787,0.715,0.639,0.677,0.334,0.446,0.651,0.341,0.193,0.037,0.17,0.031,0.0,0.022,0.857,0.857,0.985
ROUGE-L,0.773,0.797,0.548,0.578,0.776,0.573,0.644,0.535,0.875,0.798,0.729,0.653,0.685,0.351,0.798,0.906,0.793,0.698,0.493,0.667,0.492,0.151,0.307,0.219,0.341,0.544
ROUGE-Lsum,0.773,0.873,0.624,0.641,0.816,0.633,0.711,0.621,0.875,0.798,0.731,0.654,0.685,0.351,0.798,0.914,0.802,0.7,0.509,0.683,0.507,0.334,0.382,0.966,0.97,0.997
VCS_LCT0,0.88,0.985,0.853,0.851,0.97,0.888,0.901,0.891,0.88,0.748,0.689,0.565,0.596,0.0,0.676,0.869,0.961,0.0,0.395,0.822,0.0,0.0,0.714,0.0,0.019,0.406
VCS_LCT1,0.882,0.986,0.91,0.935,0.978,0.891,0.943,0.926,0.882,0.764,0.703,0.579,0.694,0.0,0.68,0.869,0.961,0.0,0.414,0.822,0.0,0.0,0.789,0.397,0.22,0.407
