Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.735,0.812,0.234,0.122,0.598,0.522,0.594,0.333,0.724,0.633,0.594,0.482,0.351,0.005,0.852,0.865,0.842,0.709,0.568,0.685,0.529,0.289,0.122,1.0,1.0,1.0
BLEU-4,0.441,0.538,0.089,0.036,0.259,0.221,0.219,0.135,0.683,0.618,0.591,0.479,0.35,0.005,0.733,0.712,0.603,0.436,0.193,0.387,0.144,0.007,0.039,0.93,0.931,0.997
METEOR,0.8,0.92,0.316,0.248,0.577,0.565,0.585,0.339,0.871,0.761,0.841,0.81,0.455,0.159,0.901,0.885,0.868,0.75,0.591,0.739,0.562,0.225,0.231,0.61,0.674,0.632
ROUGE-1,0.746,0.907,0.563,0.473,0.691,0.658,0.712,0.577,0.839,0.772,0.741,0.646,0.649,0.272,0.88,0.867,0.847,0.735,0.582,0.696,0.548,0.306,0.45,0.99,0.99,0.99
ROUGE-4,0.269,0.404,0.098,0.051,0.143,0.135,0.119,0.112,0.747,0.717,0.721,0.629,0.625,0.248,0.656,0.585,0.437,0.269,0.072,0.23,0.044,0.0,0.047,0.839,0.844,0.965
ROUGE-L,0.732,0.739,0.485,0.393,0.581,0.526,0.592,0.442,0.839,0.768,0.741,0.646,0.649,0.272,0.88,0.867,0.834,0.735,0.561,0.684,0.516,0.152,0.356,0.247,0.365,0.607
ROUGE-Lsum,0.744,0.841,0.538,0.44,0.667,0.631,0.674,0.548,0.839,0.77,0.741,0.646,0.649,0.272,0.88,0.867,0.843,0.735,0.575,0.693,0.539,0.302,0.416,0.983,0.99,0.99
VCS_LCT0,0.934,0.985,0.838,0.695,0.948,0.914,0.937,0.771,0.895,0.737,0.719,0.634,0.665,0.021,0.737,0.809,0.973,0.0,0.354,0.859,0.045,0.0,0.685,0.0,0.0,0.435
VCS_LCT1,0.934,0.985,0.91,0.83,0.949,0.918,0.938,0.895,0.896,0.811,0.728,0.659,0.707,0.108,0.737,0.809,0.973,0.0,0.354,0.859,0.045,0.0,0.858,0.424,0.226,0.435
