Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.923,0.84,0.163,0.1,0.651,0.595,0.552,0.132,0.708,0.642,0.624,0.51,0.435,0.072,0.92,0.942,0.758,0.708,0.61,0.714,0.499,0.315,0.031,1.0,1.0,1.0
BLEU-4,0.835,0.597,0.036,0.011,0.282,0.25,0.177,0.022,0.659,0.631,0.621,0.507,0.432,0.071,0.8,0.858,0.409,0.432,0.292,0.393,0.078,0.005,0.006,0.932,0.939,0.997
METEOR,0.952,0.826,0.256,0.191,0.673,0.624,0.494,0.194,0.885,0.768,0.868,0.841,0.508,0.265,0.93,0.95,0.786,0.767,0.627,0.78,0.504,0.238,0.126,0.61,0.674,0.634
ROUGE-1,0.93,0.903,0.48,0.408,0.749,0.694,0.649,0.403,0.831,0.781,0.769,0.677,0.699,0.427,0.922,0.943,0.784,0.738,0.633,0.735,0.531,0.337,0.305,0.994,0.994,0.994
ROUGE-4,0.764,0.485,0.022,0.003,0.158,0.133,0.085,0.016,0.722,0.74,0.753,0.662,0.671,0.401,0.698,0.783,0.242,0.273,0.153,0.239,0.013,0.0,0.011,0.854,0.865,0.974
ROUGE-L,0.93,0.814,0.368,0.288,0.62,0.579,0.502,0.27,0.831,0.777,0.769,0.677,0.699,0.427,0.922,0.943,0.723,0.738,0.587,0.709,0.468,0.144,0.21,0.242,0.433,0.517
ROUGE-Lsum,0.93,0.877,0.459,0.386,0.737,0.682,0.617,0.381,0.831,0.781,0.769,0.677,0.699,0.427,0.922,0.943,0.779,0.738,0.629,0.728,0.522,0.332,0.273,0.981,0.981,0.994
VCS_LCT0,0.784,0.974,0.827,0.769,0.922,0.934,0.909,0.843,0.832,0.678,0.715,0.59,0.661,0.214,0.681,0.809,0.921,0.0,0.224,0.798,0.0,0.0,0.664,0.0,0.115,0.423
VCS_LCT1,0.79,0.987,0.893,0.874,0.951,0.942,0.911,0.871,0.835,0.73,0.756,0.649,0.711,0.328,0.681,0.809,0.924,0.0,0.224,0.798,0.0,0.0,0.753,0.42,0.251,0.429
