Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.873,0.743,0.507,0.197,0.637,0.597,0.441,0.372,0.734,0.686,0.524,0.437,0.266,0.012,0.867,0.884,0.819,0.552,0.563,0.64,0.511,0.365,0.076,0.996,0.996,0.996
BLEU-4,0.713,0.471,0.246,0.098,0.277,0.247,0.161,0.128,0.65,0.667,0.52,0.434,0.26,0.012,0.66,0.724,0.579,0.1,0.149,0.248,0.098,0.006,0.019,0.899,0.906,0.989
METEOR,0.921,0.786,0.462,0.313,0.575,0.574,0.507,0.333,0.882,0.666,0.809,0.778,0.401,0.188,0.88,0.903,0.871,0.555,0.538,0.688,0.513,0.249,0.203,0.558,0.603,0.569
ROUGE-1,0.881,0.86,0.708,0.535,0.743,0.725,0.608,0.574,0.847,0.81,0.688,0.609,0.59,0.309,0.868,0.887,0.834,0.578,0.573,0.655,0.528,0.388,0.391,0.988,0.988,0.988
ROUGE-4,0.593,0.371,0.174,0.144,0.157,0.135,0.094,0.09,0.665,0.746,0.661,0.585,0.547,0.294,0.505,0.588,0.415,0.013,0.035,0.104,0.017,0.0,0.027,0.784,0.795,0.956
ROUGE-L,0.879,0.745,0.602,0.448,0.654,0.618,0.502,0.474,0.843,0.807,0.685,0.607,0.587,0.309,0.855,0.887,0.819,0.508,0.522,0.64,0.491,0.176,0.291,0.25,0.344,0.594
ROUGE-Lsum,0.881,0.803,0.68,0.516,0.726,0.707,0.589,0.558,0.845,0.808,0.688,0.609,0.59,0.309,0.868,0.887,0.83,0.567,0.571,0.653,0.515,0.377,0.364,0.947,0.952,0.986
VCS_LCT0,0.97,0.938,0.769,0.673,0.861,0.886,0.79,0.846,0.877,0.679,0.7,0.603,0.589,0.0,0.515,0.809,0.968,0.154,0.162,0.69,0.0,0.0,0.517,0.0,0.0,0.433
VCS_LCT1,0.97,0.947,0.84,0.773,0.921,0.889,0.802,0.888,0.879,0.728,0.713,0.608,0.632,0.0,0.521,0.809,0.968,0.154,0.177,0.695,0.0,0.0,0.631,0.437,0.192,0.434
