Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.813,0.781,0.281,0.136,0.619,0.516,0.567,0.329,0.59,0.638,0.442,0.325,0.428,0.018,0.796,0.886,0.789,0.596,0.567,0.693,0.505,0.378,0.031,1.0,1.0,1.0
BLEU-4,0.575,0.486,0.071,0.029,0.297,0.216,0.207,0.128,0.507,0.607,0.44,0.324,0.425,0.018,0.646,0.719,0.506,0.284,0.178,0.356,0.086,0.014,0.006,0.856,0.857,0.997
METEOR,0.885,0.887,0.293,0.202,0.602,0.557,0.515,0.333,0.793,0.662,0.817,0.766,0.493,0.187,0.88,0.9,0.812,0.627,0.601,0.742,0.539,0.252,0.128,0.572,0.605,0.656
ROUGE-1,0.819,0.891,0.568,0.478,0.747,0.666,0.688,0.595,0.742,0.777,0.613,0.492,0.698,0.328,0.837,0.884,0.8,0.622,0.574,0.698,0.517,0.396,0.291,0.997,0.997,0.997
ROUGE-4,0.417,0.351,0.033,0.026,0.183,0.121,0.091,0.104,0.545,0.695,0.604,0.484,0.678,0.298,0.548,0.577,0.325,0.135,0.06,0.19,0.013,0.0,0.014,0.711,0.715,0.983
ROUGE-L,0.813,0.75,0.45,0.355,0.657,0.565,0.564,0.466,0.742,0.777,0.613,0.492,0.698,0.328,0.837,0.877,0.771,0.609,0.543,0.677,0.484,0.165,0.218,0.195,0.306,0.505
ROUGE-Lsum,0.819,0.854,0.55,0.459,0.736,0.652,0.668,0.572,0.742,0.777,0.613,0.492,0.698,0.328,0.837,0.882,0.8,0.618,0.568,0.694,0.513,0.385,0.27,0.962,0.99,0.997
VCS_LCT0,0.98,0.951,0.823,0.719,0.924,0.859,0.874,0.68,0.842,0.709,0.654,0.4,0.646,0.0,0.473,0.806,0.961,0.063,0.536,0.82,0.249,0.0,0.405,0.0,0.045,0.468
VCS_LCT1,0.98,0.967,0.892,0.852,0.943,0.866,0.894,0.794,0.844,0.737,0.658,0.406,0.659,0.0,0.473,0.806,0.961,0.075,0.541,0.822,0.27,0.0,0.596,0.45,0.161,0.468
