Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.893,0.725,0.808,0.927,0.606,0.912,0.923,0.934,0.961
A3-A2,0.526,0.123,0.411,0.659,0.046,0.48,0.623,0.914,0.916
A3-A4,0.898,0.739,0.843,0.932,0.639,0.921,0.93,0.957,0.969
